model,k_factor,history_size,rider,premium,strike,expected_price,spend,overrun,profit,pct_return,premium_over_price
trip-specific,0.9,4,72,87.7223827176356,25.4726646888406,28.3029607653785,821.627971743559,61.2582398945277,26.4641428231079,3.22093985760355,10.6766548528626
trip-specific,0.9,4,73,37.4892373849299,10.3041298332801,11.449033148089,390.906462527744,82.2613040712725,-44.7720666863426,-11.4533963948383,9.59033451187037
trip-specific,0.9,4,74,111.86428994752,32.3561954069775,35.951328229975,1086.73141869572,116.045556486391,-4.18126653887111,-0.384756202584943,10.2936464358211
trip-specific,0.9,4,75,76.0786282412803,21.9827847096111,24.4253163440124,718.709119330984,64.70245497064,11.3761732706403,1.58286196246263,10.5854546985711
trip-specific,0.9,4,76,72.8882950087498,20.6960846806972,22.9956496452191,690.148149588383,72.4043194668201,0.483975541929681,0.0701263260965537,10.56125341381
trip-specific,0.9,4,77,43.8568215449318,11.9222069898297,13.2468966553664,448.498438533295,90.8322288384033,-46.9754072934715,-10.4739288384355,9.77858957287676
trip-specific,0.9,4,78,50.0331550209355,14.1581491467191,15.7312768296879,493.419662391589,68.6751879900158,-18.6420329690803,-3.7781293268134,10.1400813211266
trip-specific,0.9,4,79,68.1494809606286,18.2215060463959,20.2461178293287,553.341423576547,18.2597811771811,49.8896997834476,9.01607898085476,12.315991186805
trip-specific,0.9,4,80,81.8218834488392,23.3812572877238,25.9791747641376,771.190173334728,70.386474541694,11.4354089071452,1.48282606580644,10.6098192479594
trip-specific,0.9,4,81,37.6665555857466,9.65800890230544,10.7311210025616,328.183564872525,39.4838159650072,-1.81726037926065,-0.553732902489046,11.4772827214481
trip-specific,0.9,4,82,58.8325625666353,17.2333180855273,19.1481312061414,607.630310914533,91.2703278022099,-32.4377652355747,-5.33840472618181,9.68229555205821
trip-specific,0.9,4,83,90.1018366918546,26.2883549921544,29.209283324616,731.643702665795,4.23866013497792,85.8631765568767,11.7356544235983,12.31498834249
trip-specific,0.9,4,84,78.5432820878097,23.0721380428123,25.6357089364581,743.795249200341,52.7437529464879,25.7995291413217,3.46863322521339,10.55979883876
trip-specific,0.9,4,85,98.8310300736225,28.6633291159032,31.8481434621147,943.238216590585,85.0738086470614,13.7572214265611,1.45850975761858,10.4778441262543
trip-specific,0.9,4,86,123.380558279831,32.56961487431,36.1884609714555,1020.55474107819,53.9107431726882,69.4698151071431,6.80706407122759,12.0895580916594
trip-specific,0.9,4,87,69.4898632091196,18.2514259198467,20.279362133163,540.559765957983,15.9127554702917,53.5771077388279,9.91141241225717,12.8551674736593
trip-specific,0.9,4,88,57.6442054422798,16.259280823945,18.0658675821611,541.302662627644,53.5242379092952,4.11996753298453,0.761120869604629,10.6491634758377
trip-specific,0.9,4,89,66.0085123082982,19.0554934323627,21.172770480403,660.65861351054,88.9938105396605,-22.9852982313624,-3.47914910383525,9.99131941344848
trip-specific,0.9,4,90,46.9508086889722,13.1002402822465,14.5558225358295,439.336538631883,47.8777929183637,-0.926984229391557,-0.210996388390147,10.6867525371733
trip-specific,0.9,4,91,142.590125866531,41.0490807975359,45.6100897750399,1340.47738597463,112.749247686432,29.8408781800995,2.22613812753007,10.6372645565265
trip-specific,0.9,4,92,52.0586139964969,14.2738671651705,15.859852405745,486.066065965116,58.1475087272877,-6.08889473079081,-1.25268870985694,10.7101930461101
trip-specific,0.9,4,93,83.0620802091914,22.1700134344639,24.6333482605155,721.951836427019,60.8575191744912,22.2045610347002,3.07562913678451,11.5052107381942
trip-specific,0.9,4,94,81.7155275969267,20.8863459983677,23.2070511092975,697.5003099201,71.7179173632957,9.99761023363101,1.43334850055855,11.7154826219772
trip-specific,0.9,4,95,81.369352988558,23.9110639244138,26.5678488049042,821.02885867041,103.696940937997,-22.3275879494394,-2.71946445166338,9.91065687025047
trip-specific,0.9,4,96,79.1593358602569,22.1519234189561,24.6132482432845,708.542408720465,49.3500432824134,29.8092925778434,4.20712891860279,11.1721380239199
trip-specific,0.9,4,97,74.3716353223296,19.4287645766103,21.5875161962337,629.354906953131,51.2170116022617,23.1546237200679,3.67910434386941,11.8171217067937
trip-specific,0.9,4,98,105.845423509401,29.9350985254486,33.2612205838318,1006.68634847569,108.633392712236,-2.7879692028344,-0.276945168378999,10.5142404751659
trip-specific,0.9,4,99,42.7482360922673,11.866874912613,13.18541656957,604.130717022497,248.124469644107,-205.37623355184,-33.9953304417381,7.07599115352968
trip-specific,0.9,4,100,81.4212324605725,23.7957648705112,26.4397387450124,819.032183502964,105.950691087472,-24.5294586268991,-2.99493220424962,9.94115177651963
trip-specific,0.9,6,1,46.6294107099724,13.4415992885518,14.9351103206131,576.827354163434,173.57937550688,-126.949964796908,-22.0083121718494,8.08377244480691
trip-specific,0.9,6,2,64.0190692447914,17.42599403225,19.3622155913889,560.983875650136,48.5430937048473,15.4759755399441,2.75872020777935,11.4119267992504
trip-specific,0.9,6,3,81.7874838041677,22.368325249281,24.8536947214234,717.924645109529,48.3770367257853,33.4104470783824,4.65375402641111,11.3922100823952
trip-specific,0.9,6,4,54.8434949835323,15.9034752101352,17.6705280112613,529.289689087147,52.1854327830905,2.65806220044185,0.502194215237056,10.361716110155
trip-specific,0.9,6,5,48.7192882538401,13.8095288783783,15.3439209759759,461.73753192066,47.9081104031208,0.811177850719268,0.175679427086004,10.5512948127014
trip-specific,0.9,6,6,67.2415161357955,18.9084826466255,21.0094251629172,619.546409495866,54.0920704615227,13.1494456742728,2.12243110003216,10.8533461101826
trip-specific,0.9,6,7,50.3545707874788,13.253026874916,14.7255854165733,444.164150743669,46.5733444961894,3.78122629128936,0.851312805177639,11.3369281836838
trip-specific,0.9,6,8,64.7894689880725,18.7266292776605,20.8073658640672,642.883156341895,81.526557125392,-16.7370881373195,-2.60344169421954,10.077954033939
trip-specific,0.9,6,9,59.640927706385,17.1981164572581,19.1090182858424,597.948950719334,82.0054570015909,-22.364529295206,-3.74020713111067,9.97425075077676
trip-specific,0.9,6,10,52.1624095366023,15.0287985614804,16.6986650683115,488.782161228373,40.9494681106285,11.2129414259737,2.29405700850337,10.6719135177747
trip-specific,0.9,6,11,39.312234348916,10.4533419633182,11.6148244036869,333.227515593984,22.2617347380192,17.0504996108968,5.11677421971109,11.7974154321684
trip-specific,0.9,6,12,24.259083184106,6.38804237329887,7.09782485922097,215.623482022718,24.9935824295696,-0.734499245463635,-0.340639729297317,11.2506685062947
trip-specific,0.9,6,13,65.6194899989489,19.0656166664971,21.1840185183301,602.633049742977,33.2333960703984,32.3860939285505,5.3740985401254,10.8887970925152
trip-specific,0.9,6,14,72.9326288292689,21.0088488715492,23.3431654128324,708.0314770775,78.2408307721487,-5.30820194287975,-0.749712705541016,10.3007607981369
trip-specific,0.9,6,15,65.4597938918746,18.8563761765622,20.9515290850691,642.111705635888,77.1389173705525,-11.679123478678,-1.81886163671663,10.1944557804081
trip-specific,0.9,6,16,63.6992324384057,18.3551041347141,20.3945601496824,632.997467149637,82.3443431082127,-18.645110669807,-2.94552689977817,10.063110161442
trip-specific,0.9,6,17,85.2453844545109,23.8633875630315,26.514875070035,801.601148058501,86.3478202501731,-1.1024357956622,-0.137529218655978,10.6343890176527
trip-specific,0.9,6,18,45.7712360439005,12.5768421424687,13.9742690471874,396.213765613175,27.2418258778082,18.5294101660924,4.67661948529641,11.5521569456492
trip-specific,0.9,6,19,56.6297615362922,15.9348929809763,17.7054366455292,533.178715250157,55.1319258208671,1.49783571542512,0.280925639487008,10.6211594567729
trip-specific,0.9,6,20,83.4761070219284,23.1786411223826,25.7540456915362,787.896599412833,92.5373657413543,-9.06125871942589,-1.15005683819154,10.5948048365912
trip-specific,0.9,6,21,83.1439534472346,24.4181296974612,27.1312552194014,833.595173678211,101.051282754374,-17.9073293071391,-2.14820453291778,9.9741404548163
trip-specific,0.9,6,22,30.7716090106296,8.47860809874424,9.42067566527138,274.783286388914,20.6376860110926,10.133922999537,3.68796921119648,11.1985009769033
trip-specific,0.9,6,23,77.9406928168266,22.7446659016577,25.2718510018419,816.193521068527,133.853544018795,-55.9128512019682,-6.85044046034198,9.54929079990612
trip-specific,0.9,6,24,84.3091768534874,24.3086789713496,27.0096433014995,822.617298865365,93.3871253412302,-9.07794848774277,-1.10354456443646,10.2488942269722
trip-specific,0.9,6,25,59.8893137222807,16.3729326602586,18.1921474002873,565.264077746732,74.0760979389753,-14.1867842166947,-2.50976221118567,10.5949265272636
trip-specific,0.9,6,26,85.3282258949541,24.2687854881227,26.9653172090252,812.802536417399,85.4634117159596,-0.13518582100545,-0.0166320619029206,10.4980265281967
trip-specific,0.9,6,27,86.6519766035453,25.3703339998295,28.1892599998106,848.549589387629,87.4395693927432,-0.787592789197888,-0.0928163538169016,10.21177520881
trip-specific,0.9,6,28,85.2775691611436,24.3559475596912,27.0621639552124,812.943770798209,83.0209439164645,2.25662524467913,0.277586879405374,10.4899714130796
trip-specific,0.9,6,29,78.807672780496,22.7551573665326,25.2835081850362,753.277741357446,70.6230203614673,8.18465241902868,1.08653846644659,10.461967539155
trip-specific,0.9,6,30,22.3226367980628,5.93403616079671,6.59337351199634,191.693855412312,16.0250502412015,6.2975865568613,3.28523130974432,11.6449412267541
trip-specific,0.9,6,31,72.8634421193754,21.0005758430081,23.3339731588979,721.995244165521,91.9779688752771,-19.1145267559017,-2.64745881782007,10.0919559662184
trip-specific,0.9,6,32,29.5241698509951,8.06023257558646,8.95581397287385,285.091955627126,43.2849783595319,-13.7608085085368,-4.82679649036982,10.35601646004
trip-specific,0.9,6,33,25.1327427386356,7.12929816228729,7.92144240254143,232.441386142557,18.8703293832041,6.26241335543146,2.69419033303764,10.8125076845057
trip-specific,0.9,6,34,16.7835355652071,4.67981635971681,5.19979595524091,152.53210733025,13.5953864258818,3.18814913932538,2.09014953974421,11.0032804626955
trip-specific,0.9,6,35,118.610397722773,34.5154647679031,38.3505164087812,1116.09581600066,82.4402714489625,36.1701262738107,3.24077249957088,10.6272594182633
trip-specific,0.9,6,36,84.16370992281,24.1458004576652,26.8286671751836,785.510331871123,61.8340616277246,22.3296482950854,2.84269313707117,10.714526150449
trip-specific,0.9,6,37,104.123279871496,30.6092935206297,34.010326134033,1021.35992953065,103.08112391176,1.04215595973596,0.102036111815633,10.1945726340903
trip-specific,0.9,6,38,55.1355033497044,15.6381269320413,17.375696591157,509.040739830333,42.2308790151237,12.9046243345807,2.53508674745402,10.8312555431382
trip-specific,0.9,6,39,24.9601329121376,6.58855327723144,7.32061475247937,213.127137160575,17.5297428012295,7.4303901109081,3.48636509170106,11.7113818750036
trip-specific,0.9,6,40,85.7012803521262,24.9361716520326,27.7068573911473,833.755811084975,88.9932487507672,-3.29196839864102,-0.394836036507757,10.2789424928388
trip-specific,0.9,6,41,70.7217170361597,19.9464727923468,22.162747547052,661.136798459772,63.0732114407888,7.64850559537085,1.15687186270516,10.6969869474695
trip-specific,0.9,6,42,63.5585743084844,18.3157380705432,20.3508200783813,599.320194579663,50.9895563242167,12.5690179842677,2.09721249141005,10.6051114051082
trip-specific,0.9,6,43,50.4598920622733,14.2267252318467,15.8074724798296,483.070435822401,57.0822172152967,-6.62232515302343,-1.37088189670504,10.4456593325501
trip-specific,0.9,6,44,92.4863205249193,26.4229444771937,29.3588271968819,890.680042798494,98.1817680047197,-5.69544747980034,-0.639449320308714,10.3837872278276
trip-specific,0.9,6,45,94.0515913686241,25.5338802172594,28.3709780191771,806.28613358734,43.0699425872718,50.9816487813523,6.32302189726667,11.6647908789115
trip-specific,0.9,6,46,98.3130565245502,28.8025179710054,32.0027977455615,854.72253023156,14.6087344915959,83.7043220329544,9.7931573197535,11.5023359098672
trip-specific,0.9,6,47,65.508131663169,17.8468018282484,19.8297798091649,633.573012593107,98.1689577456552,-32.6608260824862,-5.15502166811225,10.3394763288694
trip-specific,0.9,6,48,78.0717668952041,20.7056564137423,23.0062849041581,691.807809633369,70.7000935450805,7.37167335012364,1.06556665702146,11.285181492325
trip-specific,0.9,6,49,72.3749909543515,20.1574704082016,22.3971893424463,666.89830409859,62.2150513684296,10.1599395859218,1.52346160178867,10.8524778829925
trip-specific,0.9,6,50,70.6305960000116,19.8072162843053,22.0080180936726,669.366071566552,75.149583037393,-4.51898703738135,-0.675114444747002,10.5518637708528
trip-specific,0.9,6,51,114.558016088375,31.252004968686,34.7244499652067,995.098111241073,63.4838393937712,51.0741766946038,5.13257699091648,11.5122332958204
trip-specific,0.9,6,52,72.1288967759016,20.9668043860028,23.2964493177809,692.015438419852,64.5703312658692,7.55856551003238,1.09225388486876,10.4230184431435
trip-specific,0.9,6,53,76.7011520699749,22.3898680639291,24.8776311821434,817.956058802467,146.260016884595,-69.5588648146196,-8.50398552172321,9.37717267872184
trip-specific,0.9,6,54,109.997038544222,30.4701976484256,33.8557751649173,1005.8152541589,97.2647012493291,12.7323372948925,1.26587235998322,10.9361076091657
trip-specific,0.9,6,55,53.8872929689129,15.316460660736,17.01828962304,510.088630933365,51.9299096164402,1.95738335247274,0.383733969700737,10.5642999473071
trip-specific,0.9,6,56,52.8269833298212,14.5058560601926,16.1176178446584,492.672904583958,57.7893782491643,-4.96239491934311,-1.00723926020118,10.722526617215
trip-specific,0.9,6,57,48.6871117982115,13.6621189831604,15.1801322035115,461.942734284638,55.4780482416486,-6.79093644343711,-1.47008188232542,10.5396422943221
trip-specific,0.9,6,58,82.0553450839852,22.5808694084851,25.0898548983168,717.586681075656,40.9708420457987,41.0845030381865,5.72537145987732,11.4349035800086
trip-specific,0.9,6,59,90.1681324416174,25.8652796197626,28.739199577514,843.294238632205,67.3358500393279,22.8322824022895,2.70751077812682,10.6923690819787
trip-specific,0.9,6,60,73.335038747008,21.3276393930493,23.6973771033881,691.313112751881,52.3228395721953,21.0121991748127,3.03946197276228,10.6080786541263
trip-specific,0.9,6,61,77.512293094651,20.9462370781411,23.2735967534901,698.231524577211,70.1644368650626,7.34785622958835,1.05235240331458,11.1012308047228
trip-specific,0.9,6,62,64.2740443092315,16.6590125141331,18.5100139045923,526.666215258487,32.2977070493848,31.9763372598467,6.07146164561796,12.2039429238281
trip-specific,0.9,6,63,76.650089014705,21.9685540935539,24.4095045483933,721.477276159013,64.6772028387772,11.9728861759278,1.65949594970874,10.624047568452
trip-specific,0.9,6,64,95.1728508556402,26.785201848952,29.7613353877244,822.26468281563,28.940628861182,66.2322219944582,8.05485427972698,11.5744787347239
trip-specific,0.9,6,65,78.4134083056864,22.7479722673611,25.2755247415123,778.666807470328,96.2276394494967,-17.8142311438103,-2.28778612018711,10.0702132867882
trip-specific,0.9,6,66,70.2406272179198,18.8095921166322,20.8995467962579,554.177986120718,10.2703808039827,59.970246413937,10.8214775606178,12.6747415049105
trip-specific,0.9,6,67,78.3834051555232,22.609729899684,25.12192211076,753.407508567974,77.3292988232863,1.05410633223697,0.139911843225527,10.4038523991497
trip-specific,0.9,6,68,80.4258510785382,22.4681329938886,24.9645922154317,787.726615747041,113.682625930384,-33.2567748518462,-4.22186761079631,10.2098684328784
trip-specific,0.9,6,69,54.8588041692276,15.7179633059398,17.4644036732665,751.526939629835,279.988040451641,-225.129236282413,-29.9562430048483,7.29964573142891
trip-specific,0.9,6,70,64.9705027113416,18.2158393968865,20.2398215520961,587.330156193118,43.5576510701325,21.4128516412091,3.64579468897021,11.0620069523518
trip-specific,0.9,6,71,75.4564066535967,21.7122003953773,24.1246671059748,738.245678803289,87.1997938235095,-11.7433871699128,-1.59071532784981,10.2210427802182
trip-specific,0.9,6,72,140.765081503348,39.5951335640047,43.9945928488941,1254.25307860122,67.3173144604883,73.4477670428595,5.85589689162023,11.2230206092325
trip-specific,0.9,6,73,63.4332123730016,18.3550813496514,20.394534832946,628.39228911822,77.7398486286791,-14.3066362556775,-2.27670461643522,10.0945243077399
trip-specific,0.9,6,74,69.3474368737058,20.311863617817,22.56873735313,665.585632112602,56.2297235780932,13.1177132956126,1.97085283436428,10.4190104966049
