"","trip","real","normal_5","normal_50","normal_95","normal_F","normal_95F","t_5","t_5F","frequency"
"20",158,1669.96499991417,2074.31792791877,2183.82557902317,3311.12445138209,1939.85485272569,1922.19423401993,2196.32285956026,1725.57113479993,253.778893956095
"21",164,3384.92100000381,2892.02943033826,2552.92007521834,2278.98309066644,2147.95584167841,2686.70037198033,2415.13111885418,2434.33256190516,2449.00042466641
"22",174,1058.01999998093,1466.7746356238,1574.02482771692,1354.02371104295,1159.0390217162,1345.6725793818,1266.77700655198,1144.08377875205,1532.04206863266
"23",181,1269.11100006104,1214.7177793123,1207.97347177197,1553.50951531409,1264.57579919371,1218.33957927638,1231.05630993385,1092.97962794693,1835.27357125426
"24",192,2639.72900009155,3155.08785075876,2914.96638153526,4086.26323702572,2862.31557230731,2699.44231302608,3313.74011715084,2966.41709656418,2037.41257962116
"25",202,1006,915.939311214221,1220.87363755752,903.016432824229,1017.25873496716,997.32741876738,1129.31919933379,909.005483855687,1056.8630158186
"26",207,140,1016.64752046384,939.34489656641,724.469027140958,600.79191481852,130.620679464653,978.143211083295,871.559790760107,1422.30845102247
"27",208,1645,1681.93173734732,1454.12460167739,2082.98722638422,1561.59727734229,1388.18019667748,1802.78441833894,1676.32779780357,1461.4303926912
"28",210,714,512.215876084665,476.082682870251,499.496290262126,721.191402736262,2465.78723054893,1906.00916202032,836.719419620267,1183.78258710037
"29",214,2158,1868.49808314896,2592.71925336422,2387.83447177539,2266.67278341393,2134.31702951907,2064.64420702053,1838.86667058275,2391.80514653347
"30",225,798,588.956798952256,503.852199215337,700.894792085883,496.190011336466,709.827094180453,585.839083718619,563.647110925519,1534.34032092844
"31",250,1873,1948.75489415701,2240.2350831177,1617.98709105578,1897.5747753743,3882.67024768155,1954.84621911945,1979.76019631962,211.003760261457
"32",256,2507.64800000191,2299.35353355608,2832.45739982863,2403.73811228189,1641.05651782888,2953.20076202569,2026.50037278771,1802.33189031534,1991.89977601341
"33",258,2782.01699995995,1682.81324458987,2048.78639552265,1901.12149298356,1611.58142170509,1771.56924816116,2065.33435094912,1676.29266423546,1901.65939182034
"34",263,635,806.033575266845,529.57109216226,637.238092749204,554.53404944433,673.07340307422,681.696329322609,554.001848925816,1214.95776686904
"35",265,1473,1347.26710809922,1040.6422199426,1127.95606738445,1063.99614328536,1100.01348203617,1436.56463641231,1066.60701961546,291.510099376704
"36",284,1235,1000.49256755899,1584.72920544383,1807.62148220546,938.45581041816,2523.03801747901,1104.00502601864,1321.05411653726,979.103374303499
"37",296,334,465.01091644395,393.9860876117,560.757347970653,398.235586989374,559.175094550159,748.403464793748,473.65692669269,493.630909556907
"38",298,1881.66000008583,1446.97926279502,2171.13959022114,1510.41903359194,1460.93164540427,1772.58382950274,1478.63658673856,1572.89688854038,1559.01786029087
"39",312,1519,1058.67017335329,1444.87601490723,1359.36071377718,1303.25628774039,1292.58604689389,1466.14342369017,1266.69899379942,1247.96463394853
"40",347,2113.007999897,1774.95021772054,2478.9068008127,1732.20926654708,1601.35334477866,2221.22945930066,1676.73914403659,2002.86429794497,1001.84570907396
"41",350,970,3183.20842838834,1543.96789738509,1663.82751490234,865.748106490742,845.945983484837,688.75266971096,877.082487626298,1019.05911713844
"42",352,1714.14400005341,1693.1658841094,1677.93009877025,1523.96799584777,1778.15467176445,2029.24754469992,1547.16051696648,1834.75501988541,980.172416146181
"43",377,1725.6289999485,2246.32739104311,1702.39257364019,1843.42266956205,1414.01209803601,2041.91936321383,1627.29162060499,1503.82985377853,911.242363308617
"44",378,978.260999917984,733.390962543135,804.848916478152,983.213161325831,861.055350534568,1054.7140720418,1034.68907098192,910.460950402161,493.077803396519
"45",383,1454.47900009155,1133.88563532907,2030.60550473065,1456.7861863864,1178.65191693284,1369.83809314347,1122.58240140058,1294.42331010723,686.520948467366
"46",385,505,666.245280667364,530.073780783885,651.440755149114,528.305343395531,2093.95276927592,573.618181061009,528.326582615661,851.113363311697
"47",417,2887,2552.09305759011,2321.6970960303,2738.52284085033,2422.80490721912,2243.46290592964,2442.29720051462,2164.95109331331,2275.0459077019
"48",447,1253.99699997902,1078.04487586655,894.03449863553,2217.17741563462,774.164389621109,1096.4864229469,1097.68215421256,1118.91939243521,1189.80112001579
"49",473,2033,1843.00562024951,1825.5299859179,1654.05346198507,2035.98364848139,1696.52171909981,2013.39086043237,2095.2113401433,882.549517476914
"50",474,1641,1756.92734060452,1687.30281281883,2793.41779639927,1531.95280537685,1560.4044169504,1659.80038127002,1580.41909226414,1328.97430724338
"51",479,2913.125,2267.08852368834,2399.45683274097,2588.81360428183,2131.56126215903,2509.06370737976,2617.55699591222,2613.13672889143,2022.14935143328
"52",485,2588.0720000267,2175.27926398273,2589.30890239928,2231.31124147865,2067.17719170143,2453.5005267888,2279.40977518738,2185.81062034633,1665.21825744478
"53",509,2283,1944.67801190974,3400.47166689227,1714.63444953291,1949.2807866265,1958.92487083414,1781.94243572558,2111.95671342373,107.941500817841
"54",517,1096,1212.89080595174,1006.80503543246,1270.03742166292,979.798112654296,1699.96316710909,1421.16975152118,1070.23959014953,991.187401851613
"55",520,1689.10100007057,1801.07572191252,1521.44149766525,1560.66340497029,1294.37054041917,1651.54677544579,1780.23502040841,1656.0055855896,1800.74857213509
"56",546,1816.45700001717,2064.60032094073,1733.02936347208,2020.8425565109,1696.37155391711,2941.80246693688,1574.7739314705,2040.51316598105,1220.17410779785
"57",561,1366,1316.38211356026,1399.03925771708,1521.27387372252,1385.55914788062,1063.3257007196,1194.26136973064,1374.36990328815,2337.69016971055
"58",570,1723.98300004005,1126.42224820893,1132.28029083774,1118.01573832791,1315.86936228408,1482.58621750035,1260.20197346707,997.112819941042,832.978906284871
"59",577,2246.71499991417,1689.91128627061,1680.01271438976,1764.90873954027,1830.52811675915,1893.82648618588,1889.08129449648,1857.45838886209,1744.57074273115
"60",585,1638,1681.87811747642,1454.31144221104,2966.56086111379,1199.65626655713,1583.12365804908,1250.124202817,1758.80216556735,1019.08147387031
"61",600,2468.86100006104,2378.77117954201,2218.76674288984,2403.1087571886,2517.39600456709,2175.98740458147,2435.25124808056,2342.57652250344,1837.78942126766
"62",606,1792.57699990273,2142.6986999942,1824.31466613523,1493.21650447699,1284.44819826686,1569.6959738384,1524.15611782867,1768.86779131954,1282.21322474023
"63",618,1265,987.057180317721,850.371471490114,1074.79073628766,975.515349551704,1010.46657334922,936.170469532866,1032.49967284235,804.293804044011
"64",623,1292,1123.66224480044,903.487031840579,843.281262524217,1014.54740092124,1137.51869935401,1180.09575126897,1023.2101164673,824.524348354422
"65",625,1661.84899997711,1521.50607516046,1843.50406356237,2896.21042909925,1830.61026367824,1701.50777922031,1501.65304064956,1596.76806559119,1485.12472219349
"66",629,1428.13599991798,1521.9015268086,1519.0453726034,1445.53200325651,1463.66104612849,2461.79982405607,1274.55822252422,1398.19326143776,1543.27654531945
"67",633,1402.03500008583,1620.53282670492,1060.42454190186,1635.72697654972,1216.85054648377,1205.73261136153,1265.76293289866,1158.47522146723,2137.62019432361
"68",645,2076,1617.96444961431,1734.38330325581,1839.20350659096,1474.17141644801,1518.12521535102,1842.80364570463,1321.57642191364,1307.12841484622
"69",661,1106,963.849138746229,1100.55819870603,1004.4158783101,893.761368341478,925.306752068005,1585.47424854386,1035.64810202442,709.00266834623
"70",674,2465.62299990654,2385.36682132446,1907.22719594446,1775.70867028581,1668.71243063359,1887.16214340505,2355.6196268514,1836.97180625807,1167.65861838837
"71",700,1110,901.910364381246,1918.16093802652,1219.78258560883,1009.95728310502,1208.0158593777,991.211079712471,939.307347408392,1515.89233711708
"72",704,1637,947.081776778444,1894.95952212819,949.626974142654,1443.15710312806,3817.18969361729,1860.55668951491,1277.76116294032,1630.31143144576
"73",760,656.107000112534,1123.79267486626,897.054982052583,668.706147385777,874.204509732202,971.098331452439,831.352933661644,675.180654626664,3268.74652443054
"74",763,2076,1998.01418825413,1728.22516393967,1807.78936507512,1677.74326554713,3006.87689627924,1717.47536698877,1969.19268174638,1611.36662514577
"75",772,1474.12199997902,1852.03346201355,1669.88304149379,1554.71157432981,1718.74725735107,1745.89418124702,1665.752786093,1619.63126608651,2149.78147400299
"76",786,731,712.405095043913,626.157187546317,824.142566491357,504.982849344879,633.321727783787,608.104487032767,602.31703964155,1545.9548749728
"77",790,1186.79600000381,1135.37951684837,1424.52214720183,1348.99726875487,1184.77848268337,1086.23088263922,1247.90771429548,1253.06637433272,962.185985135313
"78",793,1557.27900004387,1489.40587722752,1504.97925701266,1577.71766558621,1479.56245600271,2436.08048712788,1595.94606405842,1510.79715119104,827.275426200335
"79",801,585.90700006485,857.179617756392,438.567591730473,443.21129319256,645.665358507972,405.69155765687,514.336989369943,474.72217216169,1492.14916582941
"80",811,1305,1723.07324940509,1297.56165754213,1115.05049566641,1060.54350418189,1150.18664834831,1299.41614238245,1123.53738420163,1478.62650428462
"81",816,1169,1366.76595485862,1319.49196922828,1157.52305292831,1156.52213293153,1360.67125371485,1157.37898597359,1354.68662196609,1713.83018982957
"82",827,270,387.480554577393,308.88459306996,1817.25049602906,358.071930679033,400.3362700723,297.356837236497,314.528655277411,1102.88121831404
"83",845,1601,1393.79482744784,1640.15536227018,1657.85580777416,1629.44446114116,1607.80931597154,1324.23590840672,1484.86938287707,758.625325729709
"84",854,1961,2410.77056994087,1633.51895542118,1421.06264104021,1904.47074468224,1925.15796554765,2475.49964328347,1865.39563322592,2138.77111813766
"85",861,1967,2142.33354048963,2347.21482999052,2263.25499633363,1997.40583823532,1895.35584016617,2252.21956727466,2000.48910784601,1703.71674006614
"86",902,680,775.284574432687,822.56355711683,900.441180499077,843.991445557089,1132.12068119653,804.846470593426,835.586289630956,1780.45579654419
"87",930,108.838999986649,129.491246440091,127.541238342133,119.509362366114,112.057673410652,104.698447475389,104.089290622028,96.8084385691395,1617.58349373175
"88",934,3233,1979.85857366717,2610.94789061524,1834.21167910965,1834.70075076391,2294.30021522845,1976.25299447484,1690.56391163358,1632.18166626273
"89",936,1483.02600002289,1413.72162993507,1838.26842865172,1611.02319569886,1562.39356893885,1209.85779888808,2710.19572464307,1366.83692592044,985.396933103342
"90",946,1136.64499998093,1778.60267435012,1205.31333894244,5310.81866384224,1795.1056081641,970.885216837052,1387.20885293378,1187.87180989055,843.29351244025
"91",957,750,822.768798002464,891.997177772634,860.090137705582,770.632617931505,882.40190093552,702.991760711773,804.462230475701,1116.84922834942
"92",959,603.339999914169,613.817828800042,628.59493714581,575.408921292121,650.725690385251,1263.37180998966,568.798860516581,574.896878660987,1087.83947718866
"93",971,577,558.368427174642,630.758597844501,588.988674628731,582.880976441666,690.010168072612,703.942838826322,563.749157428936,727.499896463768
"94",981,1851,2075.07499595632,1858.76986686876,1911.24465185819,2131.75903312225,2912.76068555822,2022.16139159814,1849.06749810183,172.303981611491
"95",995,1693,1705.35582596234,1667.17127132298,2936.46024880923,1786.32024232693,1554.62603741856,2175.92639258047,1598.52570265461,727.522236816854
"96",1003,3948,3982.74357141303,3487.63625100546,4253.76885751332,3316.85542365569,3463.08707912429,3509.01625021932,3459.30365600514,2825.9516509755
"97",1006,1873.46700000763,1512.97040946102,1806.73789622619,1627.23711339288,1652.17664303053,1838.5154331406,2049.10927644035,1870.40941509156,1244.33540742215
"98",1017,2276,2208.58312084117,2278.49642721228,2044.46606466685,2284.93875684927,2367.22714146763,2124.58270775379,2008.88276566616,2561.06774388255
"99",1041,1693,1484.28560107749,2137.30194965649,2504.58991604556,1638.57705477078,1498.9366838015,1791.04176461234,1789.85748252122,1913.04474148559
"100",1046,1242,1438.53518437706,1241.14456489374,901.708502705463,1048.1455093948,1289.30584075726,881.07723928827,915.394325098943,1850.99208458659
"101",1047,696.700000047684,784.043227850257,637.531112872367,1017.49667985994,642.583195293454,610.504970548305,564.525414237598,597.450247516224,445.595052488449
"102",1073,1107,1104.92808972138,1101.38770827293,1216.90345125938,1371.66956289744,1452.3790465267,1134.73817850596,1514.49408860304,1738.1308026519
"103",1078,613.401999950409,540.476604568653,502.935549376626,600.389614918613,513.524227559525,526.162546317771,466.536143103428,602.732872842564,784.381271288032
"104",1083,961,888.796359060781,916.052051369002,1198.63457032918,960.020936592089,775.695232925889,977.50171333919,1000.14361710611,4188.18713882414
"105",1086,510.068000078201,444.704718834227,386.093250241124,2313.16255363982,477.702095254207,333.940657218009,487.04655009438,447.472339538769,451.643396981945
"106",1100,1886.0490000248,2666.58508802796,2493.32048941929,2885.11043818682,2274.92547346351,4524.55854045766,2567.90247117168,2233.52407053485,1552.32026655678
"107",1106,1017.56599998474,1918.52087349306,1507.23352723073,2854.34234674605,1269.64832209064,1586.79018116345,1210.59601877549,1627.11558342951,1545.64954117288
"108",1111,2208,2886.45856950804,2475.67607329691,3481.679973869,2851.93350318571,2750.43321130242,2841.18380711497,2629.92506174825,2462.30032712302
"109",1113,1213,1292.61181451002,1675.12566707527,2074.66190555024,1487.5559387865,2021.61643703329,1638.311061428,1642.40134156955,157.042029608685
"110",1131,1869,2076.172132517,2134.36067483172,2162.39612115379,1920.87229121676,2683.28748804937,2158.85272115353,2041.26632067285,3609.3547902574
"111",1172,405.509000062943,289.730329430887,732.260966429121,500.179028517229,486.489342105152,569.541113207616,391.667520984912,334.462155435785,902.88019916255
"112",1186,1485,1443.5149302063,1713.18457123398,1633.69932784718,1372.89551022377,1542.9864303293,1811.26695069269,1686.78043735047,1052.64987094464
"113",1206,874,1000.21913617786,946.183075796398,944.716295731551,1020.63013170507,817.217817367747,949.570179059764,1010.11924136102,1527.36662254154
"114",1235,1978.7349998951,2052.36122575468,1930.9171074296,1745.25377454923,1913.28823759418,2306.11922596219,1708.99320780452,1773.11806183109,1834.47798432455
"115",1239,1698,980.1998894609,1833.07154436651,1288.17077039826,1230.59067168714,1121.97713432853,1234.04987769297,1199.92528157967,230.8068637548
"116",1241,1043.10599994659,1044.51751993734,1015.93425776065,846.528081384391,903.735134588665,874.052713908549,1066.1286228554,947.257685418788,1141.8281651064
"117",1258,1611,1884.79611970174,1958.30084026073,2217.73264966941,1783.95209775619,1980.14766636895,2175.20735733216,1864.54497646506,994.491016806551
"118",1296,1428.4960000515,1099.19156622091,942.944111716526,1710.78638853395,1220.96922294268,1496.24906340527,1337.00174805826,1458.99849956351,924.487881637875
"119",1303,3000,3053.78859868849,2834.65818089781,3126.01053433393,2982.99385213829,2837.60675613289,2826.02136096473,3039.16473003553,640.23373059213
"120",1315,680.335999965668,733.63418988459,613.635009813751,551.300047467967,673.006188376279,1122.18489815777,1024.38847412491,535.977556884744,744.478510396436
"121",1321,2482,2533.9570114475,1771.74975568796,1889.0276227108,2437.53673638144,2105.44611969543,2263.43098814518,2339.91014373408,545.982386242335
"122",1322,1333.11299991608,1147.30583805953,1558.30031971366,1341.73303869878,1106.81744761811,980.027138129668,1155.79833424471,1069.08858013488,389.658584014939
"123",1329,902,1076.34921746328,1027.1708866588,1279.27663822736,932.875345456887,993.830280054443,1188.7588582596,1059.71543166366,2078.57714813516
"124",1336,841,1105.55810838955,962.545817182455,1035.79964998857,963.517240345974,857.631527096968,1010.11300902828,1051.28060792411,513.299747031459
"125",1343,1502.3109998703,1275.24743309807,1012.42324964577,1241.63925117576,1337.60720565201,1652.46622312421,1302.31780171712,1435.71772528317,1199.34434911721
"126",1379,1133,1079.84031968777,933.101257030407,1208.18490013161,1033.3914978878,975.333011775823,896.893148514586,926.690114215247,866.224219670747
"127",1382,2528.31599998474,2184.11286592851,2097.856332552,2752.31664452286,2054.17599849391,1850.75275969525,2122.64954765417,1878.84873080729,800.84350766327
"128",1390,2443.53299999237,1913.74134267956,1983.34282130859,2457.61895072403,2019.81265408908,1734.46754022251,2086.86394260495,1867.30931077487,298.023479135899
"129",1398,2327.11199998856,1291.17779138385,2467.21789206075,2186.41865078479,1298.26338068111,1483.55663146212,1450.74823290456,1299.59652877747,438.102223087556
"130",1399,1342.74799990654,1212.89305185154,1360.40141929606,923.992084489657,1326.63045252216,819.022488357981,929.147081966931,1116.99800943104,634.217580387952
"131",1411,1336.30200004578,1205.07681657089,1282.60662209036,1139.05509080018,1195.07152014611,1210.91849002356,1298.13011865904,1225.01302791936,1231.68142602023
"132",1438,990,811.912013164668,815.214488248243,819.33254893204,652.981114665621,1753.96673348737,823.949470250296,645.136728396631,687.139172931287
"133",1455,1731.77099990845,1148.53775385767,1107.3024651666,2405.1474316217,1574.20474075308,1799.58364556338,1462.86135530313,1213.08431353458,649.912374752896
"134",1456,739,805.29221717345,790.491922443027,1718.62422476587,674.663171543421,827.928667646502,798.350297761273,602.072413908442,975.155431116061
"135",1462,1940.79500007629,1468.35347881064,1780.17264254423,2157.86146828056,1594.8654413021,1514.76594591616,2153.82706630582,1492.44343488775,2053.6446365769
"136",1469,733.802000045776,751.597727503255,725.923961572631,1064.68401084923,708.927486244483,809.645676286689,723.018692596135,739.71523578091,939.52533899882
"137",1482,142,192.630333351019,143.757709319083,235.580287928654,133.665367407211,135.357236243009,186.334848338753,157.838097238424,313.755165690099
"138",1485,1147,1132.10650297476,1344.1850146947,1179.73076146446,1223.58139368187,1020.05649334363,1234.29408168111,1180.05996817782,393.221350847935
"139",1508,1046,1593.85134286928,880.812984961582,794.127420093943,921.840370567301,791.975346483008,993.789640924624,1144.04394725922,1935.3561807924
"140",1521,1301.00199985504,1922.68605516766,1214.08095316973,2062.1783509039,1523.67483285755,1993.05921159419,1649.39424232316,1288.71966857522,250.992664379496
"141",1524,1405.11800003052,1538.42190469893,1547.49867918931,1288.76406795088,1362.24647512033,1812.38527768647,1301.27355363647,1290.37809960888,901.257092575279
"142",1525,2726,1935.89756329784,1832.15950066499,2887.94979908733,1578.2930995584,1800.32848451597,1715.74687018337,1833.63201223214,236.850544304663
"143",1546,1376,1493.95203789833,1420.50789341259,1211.92762330777,1503.86250408258,1483.61366619008,1488.57108575549,1152.67565538342,1739.17433643146
"144",1560,1069.03600001335,1373.97356421172,1388.06484662264,1114.79028994172,946.300811606051,965.117010353126,1355.62712886962,863.61613619723,939.465726271712
"145",1617,1234.32999992371,1154.53902876556,1157.26478411768,1222.36939845025,1081.23404053054,1171.76011771543,1051.18893095969,1178.35082838813,1316.02800983475
"146",1622,1516.92700004578,1474.99673041036,1593.44139854553,2321.44596689973,1609.35413685475,1420.23573458385,1669.39034915868,1599.06999316087,2455.52059273167
"147",1628,683,938.956395967384,776.478951504834,1025.35083948843,909.813365305055,1326.65888869398,848.861419689627,899.16624769033,1540.46112260176
"148",1651,1688,1558.46872289333,1399.03853180946,1098.76370687207,1778.99501798818,1844.46504499478,1717.55478170921,1339.92866667694,2931.9858287626
"149",1664,1901,1348.73040441817,1929.54000290521,1368.50619491872,1441.7248008364,1489.89845467365,1833.07810015034,1273.72439391825,1961.4531236137
"150",1666,754,939.768923040697,902.070243363354,644.451916640472,932.317126694964,709.575103194,1004.88635629408,849.268451432057,721.574029882605
"151",1684,1563.25300002098,1327.47442064936,1324.75862545464,1371.03033731444,1145.43184874924,1130.37251799674,1107.32732065311,1159.55206894795,1692.85550858961
"152",1685,709.598999977112,732.618385285644,591.935955945317,676.850082981049,696.203427123398,634.324815583978,491.079216786632,672.340205206716,1257.62481070427
"153",1686,2438,1666.31300275695,2160.55954658524,1400.69102373898,1583.03243776424,1251.6582354552,1628.64125882757,1710.04920700291,1399.15491512428
"154",1695,751,774.649605664518,621.99824923264,981.212967278744,811.53971193549,1140.15338481647,809.106068512603,677.233894379757,1239.46927998889
"155",1705,1801,999.427569954898,1108.46278654213,1123.67595739189,1010.20614573414,1303.60169391266,1323.32627964505,1036.33028776449,934.951534802222
"156",1710,1667.16000008583,1511.94950928216,1712.2403185437,1708.5611156256,1808.91016496855,1981.70217396602,1745.36788920166,1681.28460670626,1800.32115137787
"157",1713,555,556.847725544926,616.237370192134,619.936502588647,505.782092474211,539.000887776407,480.644817703262,612.595075924941,515.148835694785
"158",1725,1077.64400005341,1243.23048528499,1305.81418931978,2030.9911101872,1097.26778370799,1308.70550486953,1162.18067425299,1266.86451682381,1105.78965223786
"159",1728,236,180.726867209403,294.127054087434,156.093974906825,166.663237221405,525.587831636211,154.495392525679,215.711234565649,1087.32871156344
"160",1751,909.092000007629,978.666193919439,1211.55241347045,1371.91677465685,1042.71207029764,2304.36089496921,855.975414597894,955.735405426987,2069.07154778432
"161",1757,1067.02699995041,1171.36585668546,1068.3211036041,1083.59356745479,1105.56535862612,1068.5759138445,1105.79284547136,1182.02406057803,1142.585059449
"162",1764,813,942.790168239728,1077.53996015322,943.340937306762,1123.75706986923,1536.07526843169,967.060066752928,1023.47260055508,659.651830610763
"163",1773,1255,1108.49697205951,1092.64824800902,1155.3260322658,1091.35804273168,1716.6708836584,1187.52006799902,1093.85503893543,2114.17249331252
"164",1803,1082,993.547059661337,914.538198694987,1593.06230816161,853.935634215029,766.001747341436,1032.61117283832,944.266700637534,2074.09322629624
"165",1804,778.911999940872,776.063738674601,767.475902507752,764.442501618409,797.268034764172,1251.00688270226,712.442114460615,1013.95238189915,849.518048012052
"166",1811,2130,1676.00389759894,2008.57344644171,2472.17772654139,2341.42365217599,1376.64090708795,2339.54227497954,1807.26339824381,1571.74368530121
"167",1826,710.991999864578,636.095462805662,526.74049734247,587.837345678573,615.801138911439,739.744459092457,654.470068763278,553.024324865263,1580.96198532233
"168",1840,1317.92199993134,1123.82708590717,1079.06998189679,1275.93757155991,1252.63084569902,1145.2517153051,1054.21226775452,1108.41401970894,618.27743384313
"169",1857,106,136.461827448649,106.529313156908,127.176524545342,194.728953599858,65.5653953390524,121.900457888637,123.189622787553,1899.44559457688
"170",1859,960,865.907779918978,923.118726065916,1094.46220432465,874.828900360232,900.660984417148,804.08550177884,844.287782215621,1069.52233432082
"171",1867,1078,1138.53003863714,1283.09996320271,1278.6332444324,1274.48420723779,1381.70827508671,1186.80976266447,1207.81173152647,591.105054650736
"172",1938,195,190.447820948671,200.044466259365,189.845822709331,185.707684839903,214.868065522232,362.184941437943,175.475074065874,1034.73535531172
"173",1956,913.964999914169,1367.36144603496,1232.39085522878,998.886085017986,1255.31294200906,1255.45751592977,1166.59039546667,1171.80589887797,1846.46755431421
"174",1963,1097,1262.16506938447,1197.27282445763,1596.302325436,1295.10109833818,2951.82560936294,1322.45612155403,1197.41465930268,1107.77127744461
"175",1995,1147,1206.02059086964,1152.57027546075,1206.31286008068,1231.02512903772,1233.05262367568,1154.47986813229,1283.75324415777,997.381595258242
"176",2004,2731.46399998665,2816.6153962217,3473.20562101463,2984.79573504761,2669.32060458898,3922.65027502973,2850.65139476661,2655.98672553168,967.431759367014
"177",2010,727,795.875841997873,788.333940386748,865.996946863521,835.932367269005,1017.65572439848,1028.94042686003,875.349651308353,1260.60035352414
"178",2044,2859,2822.61088431665,2555.22097627242,2322.73071583758,2551.59961423981,3157.20715475121,2424.60051917323,2463.79559127341,237.381878008515
"179",2058,615.677999973297,673.464742549837,642.474661470569,1009.29112386195,622.432756143137,1316.03441953185,680.316329085824,599.639249891543,2671.07330188417
"180",2067,1427,2076.69904400738,1755.92925994542,1338.89022386168,1823.02573406368,1617.67957632821,1863.11173712751,1711.52506874958,2681.97106458792
"181",2078,4504,4647.27033190247,4839.39900654489,4423.18966853793,4629.72412631439,4720.65099956194,4556.24091570386,4626.70892088674,247.29945071556
"182",2091,265,281.070649538702,310.338834100912,250.231521503669,280.032360831722,239.325981605338,287.090247937882,248.793663592035,1536.92624232903
"183",2099,824,1092.9476565946,1325.79236440018,1408.42452008608,954.16395717484,1127.42372868163,848.060109582519,1083.40010358218,1814.56671424862
"184",2108,1831,2079.12395080948,1732.99504549134,1846.42781223375,1433.34359081772,2834.58353493701,1996.77356322076,1509.68620887397,469.786075310548
"185",2113,1161,1527.75401988812,1211.36434328992,1412.91824473256,1316.4944137379,2355.74303345044,1158.49438513079,1243.79784172575,713.745611158517
"186",2131,146,320.217420051468,128.819359257532,219.620127000581,230.807190730571,205.69962725617,241.838995242274,110.649473698021,1469.84662128385
"187",2134,2888.40700006485,1996.8966935648,2043.79264221503,1886.76004056751,2087.63841909373,4089.7236154341,1943.69910716966,2019.79194812759,557.213302207434
"188",2144,1495.67100000381,1530.29344361421,1316.36709269026,1062.85334666823,1398.52479621174,1576.01500908808,1621.21689478944,1527.77659198486,1185.30330360645
"189",2178,933,720.582707544155,1201.85745652841,1007.58084178488,970.311289924896,1209.96848644188,785.97959018086,890.173802948561,1165.54822883787
"190",2180,519,439.113183747847,532.570510666302,729.475499597112,597.853694981924,736.389784531488,543.927474996192,512.807716158649,1635.85717984175
"191",2183,3240,3418.42748527479,3799.34763496932,3400.07569505646,3454.27975422883,3512.25383763392,3515.15062547648,3133.04753842412,1583.31731709741
"192",2193,2405.66899991035,2546.00274865486,2271.9358418005,2205.98025822346,2369.24416859752,2792.87755316893,2370.30995556472,2004.58316241499,1376.25267750672
"193",2199,2484.73699998856,3169.54828007079,3339.52561589913,3220.7459146212,2247.67006508703,2396.024478775,2597.0411638627,2037.52284627422,1020.61954914579
"194",2203,740.858999967575,801.333489253418,826.687197429766,1103.72487548317,701.734044104545,629.432997243088,656.692547531321,810.927806106894,1375.65378340645
"195",2204,1871.56200003624,1708.58427457705,1166.81199966506,2450.09167364594,1659.03009180959,1768.43140152042,1652.33763188554,1499.99303655481,1235.3205862206
"196",2207,1709,1601.72862845885,1561.3298133499,1403.20273824059,1460.27129269475,1347.67392327931,1734.44068901061,1363.40026858939,1066.25374634331
"197",2214,1293,1349.4326502239,1894.18708236843,1457.24003643014,1555.86874311318,1678.02972798971,1409.06637964792,1534.24378285363,3579.22865375416
"198",2228,933.868999958038,1204.82782481681,994.049636227696,957.974007096819,1182.1091678244,1067.36055587637,1224.65236716104,1114.57812105437,885.408983011229
"199",2236,1565.3259999752,1383.63839913904,1088.34463084496,1362.6424397278,1208.56619143226,1366.34383086311,1332.96312051698,1241.10275584428,1267.10829280945
"200",2238,1026,1062.86042123534,1032.92394408088,1033.57071091369,968.015140519979,1041.77891499392,1106.02322549247,1027.86811865606,492.191186436935
"201",2242,2758,2683.91229613806,2526.6485175239,2335.83556906216,2430.61371395602,2325.30659864739,2942.66840391485,2296.13622414167,1235.87775695202
"202",2293,2170,2213.44504095033,2572.5125644969,2884.80941404899,2129.53933064967,2422.46414197637,2464.63546941773,2177.8470453874,1264.40608462669
"203",2294,886,627.593788349332,1361.51924132964,1207.94546967968,589.054734412083,823.462756295757,861.337856959261,690.484901774514,984.390664793724
"204",2324,782,1226.63431449132,1346.44968432308,1730.49348249985,1217.76311539057,1209.78233177843,1234.76464940817,1502.63180639026,1931.69763021744
"205",2327,326.762000083923,591.768605925387,600.574392584536,394.917115181429,453.64842599543,451.989457171974,657.287503352259,403.991294165427,2551.92685387641
"206",2339,656,674.547039773978,694.01004923434,784.576238405723,635.026544106239,485.573158154443,612.583913543689,778.333648593487,776.461455781927
"207",2380,1064,1498.20269938373,1608.83352903126,1720.7612344729,1412.1598589114,2376.11812065337,1396.37714237268,1521.0777398892,2819.9197776843
"208",2392,991,1071.72444109089,1163.18206776847,2217.86622255295,1282.37944897956,1396.74022203331,1285.31116559143,1152.83502099988,1249.83062247135
"209",2437,2060,2137.55033300009,2112.86716744018,2558.6305875356,2120.99770143553,1937.00467546493,2124.14210351422,2103.73119417521,608.064619447424
"210",2448,1205,1187.46953454796,1087.14171947781,1200.3349416505,1047.45831962603,980.488659368871,1024.56154598796,1066.7286799732,1433.46257354592
"211",2466,509,534.51688143234,548.280869884581,687.086604502934,516.548002512476,599.240258844067,641.948562982477,540.774940098249,1477.33491130881
"212",2489,579.993000030518,588.88483883948,509.291102230976,663.586427013495,777.5807152948,583.534444868276,594.47450534942,550.881694900798,449.861211193903
