tripID,realized_secs,independent_secs,first_secs,second_secs,full_secs,population_secs
17803,1876.26,2256.3340255041,2251.65512498852,2265.08458169369,2257.72963946603,1657.27658902199
17810,677.37,941.984553342902,946.5629499345,929.449826321565,924.935411048675,522.103291955599
17836,481.9,423.540946675063,420.703076362767,419.639497248921,417.143884890997,759.99317919952
17838,268.57,276.20984263994,270.220410039898,273.240510934945,270.686555636311,213.135578964483
17840,476.17,534.155017874794,537.223398659961,533.710721676383,542.161117571934,342.556849468812
17842,456.74,725.182140353786,637.286461775241,573.781862686727,576.263948242914,408.21693569896
17859,969.75,1541.41725918772,1531.26395266229,1537.13034065262,1520.03754048735,1040.93512212425
17885,225.67,242.095190242615,242.845142263803,241.327116216058,242.123948079319,231.032783545501
17886,330.94,272.440318438925,270.310252490991,277.487711810584,274.654325441843,167.915131047902
17897,188.67,233.455402300883,232.016258890772,235.693652171817,232.134756781294,181.305469316816
17904,1135.92,1195.13222527499,1197.30458721186,1198.55683431184,1199.9872712168,893.415634125633
17914,1008.5,900.577838318278,892.581723167257,895.569056270118,901.575083613147,1028.35429228149
17926,1157.97,1103.3585627744,1107.431879621,1100.7587151486,1109.94308216038,1305.70955447021
17928,744.67,963.820604749511,970.165085126195,971.166376209605,973.842534135648,750.696123572102
17942,1643.53,1655.71196071306,1672.6172022013,1668.06987059807,1662.91543477748,2092.41241276579
17947,291.47,353.390024125105,350.789597814396,352.602924953044,351.471362433721,310.768127469448
18012,983.92,1084.59038628435,1091.3024125107,1089.00688693277,1084.43282990586,805.756051017882
18015,111.36,156.815254387365,157.966474953251,156.644277671454,158.326827993289,144.759301490356
18019,715.48,737.866437636779,739.105414567284,738.400260036438,737.432514905982,625.4088772619
18035,1105.16,1264.9571497408,1272.20881250841,1286.39899579458,1279.90569332868,1210.19768159024
18037,532.8,805.426696532628,687.731989402611,697.867190391972,708.98424041561,598.714889943899
18058,2024.48,1923.85113140706,1919.87414463463,1925.49134091808,1938.47479056053,1667.52807387846
18062,633.94,636.907888580009,631.05077356629,631.397327804789,632.359578077431,516.104955942864
18075,1377.84,1355.14427475537,1351.17972746647,1358.79989938563,1352.7552871514,1286.42817745873
18081,869.55,1073.51776197867,1064.21775036041,1071.20418939401,1064.65614091701,738.941633869135
18086,344.48,371.480283324799,370.614754376485,375.069002722185,376.496195872117,316.611120179701
18099,320.87,338.794740489575,337.159352084856,338.2778858031,333.134443246065,292.311702914189
18110,589.34,302.362867068065,302.271103476267,300.474832454597,300.332778230105,633.581601692477
18111,799.78,357.040098034427,357.549919024292,355.02766160655,357.368132083204,775.712686602487
18114,291.58,307.00292846524,308.10020777309,310.404977668959,311.394908724253,193.415066014897
18122,239.6,427.986322974931,430.945667995581,430.944568776072,423.575318556047,331.20901162179
18129,215.54,286.909970386187,286.517995246644,286.899076349346,286.875508965534,360.373502197567
18153,1115.24,1066.96169415266,1060.67144169597,1063.64634925879,1065.34763386191,1174.66380276545
18160,1270.89,1298.18402157514,1289.16977605346,1264.64040200218,1287.69082456024,1101.54125257041
18163,1519.9,1545.60115269871,1545.17613427733,1548.49823759962,1547.7899747034,1470.95171105611
18175,380.72,417.526572287711,419.063269167366,422.105725984849,421.743965860965,408.089698608737
18206,2013.35,2368.42634754907,2360.91235726538,2369.93890573365,2365.19084620301,2330.69534811302
18213,122.28,120.926441365631,121.335845765498,121.511980445828,120.899165716498,122.113612014038
18218,475.88,429.521148182601,431.03785161558,431.305627898471,433.459570871077,677.703145157112
18227,67.76,70.3991670053523,70.2357391131183,69.9588195056152,70.1603092125025,106.927368332533
18229,234.11,1033.49235333525,1175.92868632335,1050.07983808586,1285.62073954937,242.917922875244
18249,2587.68,2800.06067308071,2810.72129608065,2792.80132676262,2785.5921701859,2346.58671488192
18269,370.32,365.302209153234,366.250783849725,365.800857129037,366.519388170199,391.405346671171
18295,884.66,860.124582097801,859.217678108836,861.18715655816,861.098730447369,791.291884710145
18308,192.26,200.685079293679,201.891391422093,198.740683603937,199.488965267057,215.662224811151
18321,978.18,1200.49176068516,1199.75400918049,1206.54307600582,1198.8359139777,1092.91470077039
18342,191.77,235.737156934643,238.813881661371,240.101768851761,238.157879147131,199.718541725056
18352,2589.47,2320.97408769138,2309.30966558542,2275.51304084391,2317.20033461137,2624.14044876348
18354,1978.22,1899.27723412935,1918.58258602396,1922.38398167583,1906.69917631257,2705.46346813394
18367,2083.79,2062.48290436374,2071.02065053455,2065.97988291831,2063.68764832551,2306.8325002595
18375,668.33,940.454023497531,940.358269989889,932.667778746456,930.473804246614,645.325283751531
18400,588.97,616.431764705967,614.513858252738,618.07746486439,619.483418341483,465.996220534491
18401,1055.17,1288.15861148902,1275.05142240383,1274.91203935811,1289.06245668473,1123.02264426828
18409,586.21,659.083744915664,663.365465352185,665.18452795402,660.900341160734,515.873860391691
18414,864,809.129949471748,819.081544402651,813.346013999009,805.446315447517,926.432181114759
18448,2086.86,2309.43181537464,2307.56283699182,2314.41516360896,2321.99707478877,2349.74014189763
18459,202.72,382.658027528591,341.938125766561,360.267514154911,351.856402391197,153.193246356336
18477,1630.27,671.194163454121,667.826684135741,645.117872973142,657.760178383761,950.383805901884
18486,2021.75,1805.14960532628,1810.9834627483,1814.37653863803,1807.99333492436,1686.17750447407
18487,967.92,1129.56129868578,1122.53711598936,1126.98836667797,1132.01676677611,909.807875128178
18502,181.75,236.170773651854,233.574880520822,227.710521249476,234.041849066195,205.554784295346
18512,1677.83,1702.84237216529,1710.00302423868,1705.12722618026,1704.70264757524,1466.38898490775
18514,1688.97,1357.4644981484,1354.32798802531,1356.62478452814,1353.99467728845,1810.70750735629
18530,1070.22,1088.17066309859,1084.9659990312,1092.42143490449,1085.79368248747,1145.91079597329
18553,234.29,269.048141144453,271.751142622965,269.1706364933,272.688306108998,196.030536469574
18555,416.14,427.233287250195,428.686950031275,425.934416709545,428.910978203473,554.202362811934
18577,236.91,318.428308960611,317.03640993002,317.047023664754,317.551164756941,200.467663644392
18592,128.3,137.817655304972,138.084473438058,137.708119067558,137.147305510005,130.706317518819
18602,346.79,305.45446058017,303.994654019812,301.563968336795,305.500949342011,226.232675194409
18603,1139.33,1210.04070081145,1210.83806310697,1210.95999214789,1219.04492232817,1163.59342651087
18606,210.7,213.570335422421,211.677241625874,212.293355953434,212.059663609802,195.325583616299
18635,731.99,596.716573064326,611.11125578653,609.34467751233,598.641631563678,461.561070191838
18641,1560.8,1115.28643429199,1123.92819509858,1333.69560604276,1146.84123041815,1550.19265495171
18656,235.38,448.006685259565,447.866854708566,435.189822283418,445.490759948464,250.456617353701
18675,106.4,164.128120842873,163.308698458362,161.252979531956,161.513051798026,131.345802682861
18679,803.08,889.716377965814,884.276499025893,889.93009550015,886.638603460044,706.548244567862
18682,1202.32,1153.55463005114,1156.12436675752,1149.30161884979,1152.81482097179,1563.92896818223
18686,417.21,461.88426335345,460.784172522011,461.543251451112,461.551245726609,443.086983595769
18703,392.54,353.3030064759,358.881594160141,355.008923029664,358.544043828329,565.7919754641
18710,702.69,444.631306084047,445.490497578073,442.448957292605,449.909385935598,901.006018075819
18723,881.88,1052.91471194065,1063.62082372544,1082.95493370451,1074.88011104635,709.075132775019
18724,631.53,712.336223466098,732.959903774351,719.87338185419,737.977869137558,601.806991837122
18727,287.85,322.551786370838,324.256297149672,324.580708100533,324.552320765297,245.617198562905
18737,148.65,140.990058968581,140.047072786609,141.087093103509,140.634058125328,166.239366878397
18744,640.37,561.174888933349,557.083995204655,551.503668895818,550.642168899015,902.805078159905
18758,748.87,1031.05732536473,1048.20009911334,1027.2134633398,1039.77829054727,587.110992392115
18770,3303.25,2551.52165089045,2536.59043282399,2532.23568127729,2539.97632650328,4069.27307514025
18822,1295.33,1527.42378471111,1533.87542556005,1551.65002540575,1545.40239795551,1375.22949295815
18828,1026.25,1166.05502468932,1166.82974986244,1176.78594988853,1187.81083143265,1161.54110767328
18836,735.7,802.646889534066,803.145819058332,804.555322017837,802.926422584722,769.285119038106
18845,1080.21,923.299693921617,922.620899297993,920.997994948883,921.558608160013,1041.81006258985
18862,1615.14,2347.68432722163,2715.48124755922,2743.80911723273,2566.85040632225,1542.49971784894
18876,877.94,995.057184400603,991.269705546829,987.873264892905,992.941041898677,881.031903351796
18884,2440.38,2571.71679955391,2567.87962473238,2570.09275636642,2567.32168113781,2396.5737890554
18906,1141.4,1161.63504109766,1173.20472200262,1183.38853036663,1176.02870473966,1203.63652841875
18907,2749.51,3121.03743410839,3123.44484319099,3120.15842153496,3120.26321816497,2418.97563601886
18910,813.56,846.72915128958,847.080536530503,848.15247967548,848.223113922181,903.186538873787
18914,530.62,558.347583774371,550.843580642475,561.031381094027,591.82703131961,586.815694533251
18929,947.78,951.2105600246,950.73657334357,954.088304604855,953.750272789937,1077.18876997522
18947,1310.89,1405.20983287886,1407.30153869006,1406.44451805604,1404.03152227205,1395.05820600242
18958,1111.16,1053.11058516637,1045.73760510739,1047.74976683566,1054.18583742054,1042.8524224189
18968,1014.6,955.340732263729,957.440164058532,956.513540698242,957.210578401333,978.044197512723
18979,1504.28,13142.5293510561,23090.8778851957,5856.11413386543,8140.32281366187,1670.72986864248
19000,1311.97,1276.22904144333,1276.65623875663,1279.26986851215,1280.51702231632,1470.77693050411
19005,1407.11,1574.65658816613,1583.56957176101,1574.67788785684,1571.38000485997,1527.87296257291
19028,1368.8,1738.19461021462,1741.28695079548,1743.34786855186,1741.2360717574,1668.66120280909
19047,937.45,729.344517140412,725.968884300801,722.797939140136,741.174954141472,1047.45600026887
19051,1127.81,1260.21218381475,1258.68988577291,1257.59274601636,1258.0247309874,1065.13424932804
19058,861,943.720433138516,939.461029274224,936.352915731003,944.820349954368,866.773840080266
19091,1394,1399.0763284163,1382.49805886104,1395.48437375724,1387.27962498308,1104.59951666733
19102,1769.67,1811.49733197896,1813.76544968874,1804.96199657029,1801.91623658071,1467.53385177444
19105,2201.43,2480.82796678458,2495.47019932226,2486.36663926679,2469.63521361631,2294.16640399317
19143,1196.19,1226.61980280962,1240.72550822457,1228.97048436703,1234.73151425463,995.278701416032
19145,1666.9,1695.83670781915,1708.8698423353,1694.73960163039,1673.62922801939,1354.95872758692
19157,1749.73,1759.04715434772,1768.69353613512,1766.09310732677,1743.6569388075,2333.20789215079
19158,2022.5,2470.04231435735,2356.75163527132,2437.20015730161,2406.58028656669,2220.04305620987
19224,868.15,990.990060369975,991.682195839815,989.985100153012,990.919943830629,755.165708230242
19235,1865.46,1391.62136352845,1403.83249775713,1407.41810338111,1407.69051747803,2085.40595276038
19243,437.43,503.664294615085,499.479787491773,496.544284277727,494.777082303238,470.681611479162
19246,2727.65,4329.86694760809,3552.34885630036,4880.43449125606,3282.44092355301,2155.47581825838
19257,2157.4,1837.42720482683,1846.34359066649,1838.80628157892,1839.15403155698,2214.1078974509
19269,1008.25,914.678328681462,932.645865375458,916.738089856192,926.66677994238,870.738072118066
19275,878.23,1036.80876912119,1026.15890530553,1026.88899966973,1019.43657796739,1145.84181450671
19296,269.52,329.284501713315,324.023178879793,327.688432730811,324.92683217493,291.250759013619
19313,3001.32,3634.85194886924,3577.2275269648,3608.68729255347,3605.96041079095,2646.53168116617
19315,2327.53,2115.96463558185,2101.72246610089,2098.75152403793,2062.60697208381,2488.3602204709
19323,1900.45,1769.63361292326,1770.14022162651,1773.77684672138,1771.81737923174,2091.00670404182
19351,1954.94,1817.84790846838,1820.36127158251,1821.89250675617,1806.96999639065,1821.33545170227
19354,1502.76,1497.28561808035,1495.33237523632,1499.27004374169,1502.23610386278,1819.09167836658
19356,1097.38,966.402342596307,973.064702239628,972.815831280207,960.794665175158,1081.32726880317
19360,333.6,714.293000065553,650.927685820902,693.300991686363,766.058994511522,334.952833990422
19368,241.89,319.769696070177,312.488698866685,310.621568735814,302.1801526614,298.149924272022
19373,1218.31,1124.17599365023,1092.05498476711,1108.5379337069,1098.97128922682,810.450893892314
19389,1834.28,1899.41407807134,1894.25169792861,1916.28331167136,1924.69232991348,2260.45276037976
19391,1056.25,997.335712345998,1012.08299203318,1008.87169525009,994.46089413822,1006.47108980324
19403,925.98,1110.36059626135,1116.73841757458,1114.58595693616,1118.33457648943,1086.26205909035
19405,1339.41,1203.92959874588,1208.43166257472,1202.62667427029,1205.42061335189,1447.26825052038
19421,703.32,795.554725070967,795.004147824339,791.05533369948,791.743810993405,825.535683779016
19434,1853.29,1708.32216319113,1699.604660619,1701.21900846807,1698.06264008918,1809.31941089094
19441,627.05,1053.23566112843,1053.84803865935,1056.73653186277,1054.29175794784,768.908163664917
19460,552.16,545.265625797016,543.115925798772,543.799388364865,552.519467735374,633.444459581519
19468,1124.08,1128.58480003721,1125.86762746333,1126.39774055551,1116.97852028343,922.426097012255
19475,1958.14,1835.24641811623,1842.04935185999,1845.44318061718,1830.00206519149,1949.32575215248
19504,137.11,163.384628465303,164.811008262596,165.975772655288,162.853723646276,79.0265760020505
19515,3630.67,2892.55599463453,2905.46546385908,2888.89565577775,2878.55443918708,3227.19107768795
19547,843.48,1517.55186552364,1515.87867659224,1380.88025149599,1378.40354306137,941.440056352436
19556,658.58,793.639156045061,800.946028325099,803.473428273355,794.506263303915,417.653837035937
19561,1374.94,1696.22729308418,1687.6281094183,1696.00711853877,1689.6739239914,1500.32281713125
19567,1562.02,2113.38013076851,2111.95165797422,2107.22784592307,2116.00043839337,1545.44716063328
19579,359.18,437.042294904167,439.556175374887,436.486761052087,435.921630739188,322.244597864185
19591,867.71,870.370217583401,868.943677366807,865.219488429561,872.019446369113,705.700680731415
19597,302.54,455.049674253938,450.577761338073,452.939726646643,441.474063268183,398.43147538874
19609,749.74,707.547387246659,701.724121647479,709.213677176965,689.54845779503,931.709269222317
19626,1069.18,1112.02234636683,1135.70397417748,1127.38532575193,1123.08105371273,1153.4867873767
19661,509.53,465.500693457051,464.491451714222,463.317687734622,464.553433826872,454.399700187558
19665,2245.01,2311.26661502997,2318.87750141495,2317.92524555854,2312.91953004088,3070.49106822328
19674,545.73,509.481566799742,506.293906810242,510.175906124777,501.730226905531,436.509658960999
19677,878.26,862.442327639875,860.079137513825,885.563702157158,874.165802283793,666.46807544073
19680,1067.82,1176.5385520319,1174.86338068193,1174.99348565079,1176.3512147908,1017.80712390212
19690,1494.1,1634.60876406839,1640.97686775721,1636.56489170383,1663.45139534543,1709.89317323832
19694,413.8,377.410190103444,372.109949013859,381.992774212721,374.615797075958,528.417131353838
19728,685.88,554.437298067827,551.561777725815,545.277662905408,559.342144707017,903.848850762731
19730,387.17,444.865907344877,447.241873392202,445.569112659569,447.111495298937,391.942358714701
19740,1269.61,2005.03889152468,1995.52951135935,1986.32814812974,2007.49921888487,1211.50150375378
19743,1228.86,1699.90614903775,1690.92204464413,1693.46968451525,1700.89827781727,1219.31233232497
19744,658.23,679.080851462069,679.951995715821,679.710872904867,686.440521890168,504.394347100841
19747,438.22,481.14721514264,479.97934842429,475.138219685903,467.779308432783,467.176114597407
19769,829.7,1152.26451752544,1172.57703654795,1184.43966430995,1187.21176416609,803.9842903788
19774,1051.33,876.282941701347,880.017075021009,859.461752438865,852.789428614658,1467.4568318998
19776,1152.67,1561.18346599606,1562.11821065174,1557.26583345519,1565.23974421333,1144.407105945
19785,330.99,408.990665723106,406.552156454633,408.243613089505,405.040236574493,424.821753430525
19790,1042.36,1538.96044589716,1561.3819123848,1559.42688520367,1567.79370427195,1106.45072312682
19801,949.28,1120.46989284555,1126.18337259525,1117.29139758584,1116.1321192702,928.614937036637
19812,2228.55,2305.01088156053,2307.42623642043,2302.66936029577,2299.47589514996,2005.87544810852
19819,833.2,1175.6590354891,1182.5114581049,1192.1173401354,1200.87059693231,647.063426734851
19838,779.13,752.797329474615,741.870566257562,748.018557998648,748.823331258874,900.735085273786
19855,873.09,903.592928209939,912.400566620086,902.195259140621,908.567086672559,834.150778791892
19856,884.96,634.509036967294,633.313714309052,633.142947014454,631.047943288255,1014.0040560171
19859,651.39,596.995911299468,595.581256959178,601.048273042047,597.848931260403,744.399781705144
19873,391.42,421.922099053849,419.002974496222,421.689100893482,421.847215552504,377.993095500743
19890,1559.94,1744.47726815228,1744.57906218636,1752.94842842044,1752.13073687953,1726.78751467415
19904,671.95,673.536729755356,672.292726407858,672.601043667568,675.166429617007,744.43411876957
19919,509.68,647.02630491724,694.694566890436,646.695514508743,662.345972201665,542.52803420539
19943,938.22,1014.23475391016,1006.67724093557,1008.51680683952,1013.03619218867,933.164076670271
19946,626.68,831.635724354822,797.732427869134,803.883564197322,801.704578754955,411.764327647125
19965,1946.24,1809.81832657154,1826.09912541672,1814.32293070931,1828.86557806267,1836.65995077481
19967,1530.67,1375.43602838993,1359.91118300566,1366.76481911854,1364.13213045266,1600.07152045237
19970,1660.12,1846.31179650018,1823.10342084788,1819.31524112309,1821.90297497889,2009.47205359627
19976,1244.65,1447.83860388786,1444.88465256296,1454.1618964536,1439.46162164951,1257.55532712838
19977,1496.85,1407.749644394,1387.31498368555,1392.52130409115,1396.27708096448,1857.96282089842
19981,666.52,793.680605125738,788.484897723565,798.215829790688,789.090683094945,613.036714591815
19999,1047.34,986.267374034746,986.79466028796,993.683366242371,984.804704168023,831.855038580118
20005,1637.79,1833.8122773365,1849.47508196357,1832.47945243048,1864.82469614379,1883.53110664467
20006,2879.28,2313.02619928995,2309.62432315966,2319.03997607936,2330.8667746696,3024.22478293093
20020,2226.16,1501.1122003784,1501.0759072773,1503.36543884311,1486.16595124384,2371.20408443407
20022,1300.14,1224.52162287453,1214.89167781892,1215.663444126,1215.42492570892,1234.847284352
20034,1106.4,1319.03676061174,1318.50884200492,1308.20194926264,1306.17145432184,1009.5339395261
20054,1409.14,1229.05765615689,1230.64544027067,1239.60383268179,1244.03348516352,1487.67294632152
20073,1397.77,998.32697987085,997.555959158002,992.892681920244,993.496252343787,1297.18650518751
20075,1965.77,1888.92006740997,1878.21881883208,1879.35576439155,1889.10654177422,2201.27399788255
20111,620.12,736.841620070513,742.597942180765,738.144983005743,732.192931521486,662.620675193011
20112,550.25,533.408016373535,534.622275318169,533.744889574562,531.295587313279,402.14041833727
20118,1757,1999.91941718276,2024.64781019816,2008.85080804761,2008.22683969365,1458.54978250034
20120,297.93,222.320790099051,218.75413400479,226.26969392644,224.527210197169,359.3790475355
20122,1051.52,961.741209919379,951.070368961823,944.496034319067,958.150252179038,1202.24742369189
20128,3239.62,2796.33592889492,2823.91487012188,2798.76972364136,2822.23956915227,3038.8921876497
20131,2034.8,1765.98608497404,1774.11255714445,1745.20698814441,1756.07555549112,1981.56422772905
20133,807.45,548.432675623056,544.189152908525,545.525184753715,546.729310943641,839.83704027378
20134,1212.5,1361.81327011797,1364.9515522962,1363.22558381553,1369.09478072589,1306.99479862407
20143,1448.69,1365.0862818882,1355.06449861383,1373.13591794769,1365.50297771222,1334.82024272281
20163,753.81,729.627348385949,731.212218274618,728.914133146862,728.898756744303,643.188021991134
20164,746.93,722.861367570243,724.932107305171,735.777717724057,737.400947810804,828.82659304287
20169,148.58,182.883306604504,183.662090133436,183.264725696187,183.854717738151,165.126322811155
20173,550.04,538.165522992288,544.376553609333,540.026178578991,536.663776343103,496.084847983913
20187,2592.01,2471.45524323897,2485.06118448248,2465.41959003471,2474.9853799233,2829.16855345081
20192,2303.15,2020.35387213249,2000.78989693506,2006.47171974284,2002.36065792707,2369.09608529704
20203,1102.67,1036.86742913768,1035.68073504042,1024.29943482559,1022.35177146356,937.119550158305
20212,1723.47,1584.62030477437,1575.22823680725,1580.31809548934,1573.22081103311,1649.15549097679
20228,998.68,938.351570623747,937.151007993345,938.382264981651,941.235852958572,1168.92812674317
20239,1564.38,1658.27663732351,1659.33699217696,1619.78115064777,1636.49479676133,1659.96004400633
20253,537.15,473.096237349981,477.908547836029,468.976194793381,476.000312071114,745.471091653566
20279,1606.54,1768.33497466837,1769.31596721547,1754.31532159499,1758.23413875826,1968.41816064927
20294,614.21,644.354362068805,643.913984634705,648.69187342101,645.866247438098,414.874716911228
20296,3138.77,3108.33374760698,3097.17629064221,3167.82813592846,3138.38377354415,2998.21796682395
20301,1429.11,1509.86205101571,1520.46786811687,1528.65553474541,1523.77775827298,1408.33199907018
20322,1152.17,1501.3575676929,1500.67054441237,1493.10174305036,1512.93752325663,1053.71601213382
20323,2672.54,2180.28288552313,2187.63063092096,2199.82985541844,2184.10575578586,2496.18730428115
20329,1452.78,2159.89459923469,2111.8472643613,2169.30958876441,2123.85639701654,1276.29985611328
20330,1249.01,1635.12891706272,1627.24243651606,1627.289794879,1641.56736341543,1069.41549172072
20345,1459.01,1990.86541123645,1992.02041690262,1983.87495188922,1994.34531518691,1438.08220829645
20355,914.28,1133.61297115679,1126.61085421606,1128.9744508847,1130.70164141853,883.29435405149
20356,2480.67,2240.70300803885,2222.78059443908,2235.04327771537,2223.53098389883,2214.56852236228
20364,669.07,701.497119598464,697.385578134624,700.044325775947,703.566813113405,782.963725422605
20374,1366.51,1239.83523704016,1235.48364853717,1245.47834703893,1247.87529374394,1468.44376154971
20390,2571.29,1476.57014138712,1498.11543129125,1482.51423169913,1504.73160131397,2563.08552091681
20396,824.72,1022.28527253576,975.940176391088,970.161180752766,1035.73258173869,580.487017585263
20399,1605.13,1466.84594607257,1474.50690921959,1471.33544854415,1479.62334676251,1443.95569249361
20420,928.36,930.017866596677,934.012121590916,931.474990309397,930.917540666423,944.832043004045
20436,945.08,1028.77500055552,1041.46813309234,1056.08420507786,1021.30514072372,868.347359711043
20444,1067.8,1186.10952637397,1227.20391401019,1198.87550163938,1228.58318162101,856.788368484924
20446,1105.96,1157.69655111792,1156.84163810811,1154.99677323648,1155.77215598705,1229.07220613975
20487,1057.98,1335.66929292693,1332.92628307626,1338.27088851599,1335.92884710461,946.628887616258
20502,1100.67,1045.40714465881,1041.78145806317,1043.22357264615,1048.3644664617,1427.31997586791
20507,551.08,570.833550183022,560.390692546252,559.669783702256,900.718254077434,409.396668392662
20526,1015.62,1860.64783065472,1803.20155746466,1862.5900617954,1826.16643379236,1634.81161200793
20537,876.73,1463.04406895901,1405.84599376244,1324.95520246611,1525.6534776082,884.64145948743
20549,624.71,701.050438008932,703.655085393635,699.186144474117,698.400442336978,669.228037257821
20566,905.05,895.94266395531,895.855969109293,896.243971415026,897.005875639381,964.103236355237
20573,1165.74,1160.83770383279,1156.39537527291,1153.53509999271,1161.6864819199,1183.6857589979
20577,521.74,368.667623345734,369.442571315142,356.629351881767,371.02000710152,363.455657779165
20593,1791.11,1893.27333370786,1930.82802632992,1944.62470894606,1910.52861319491,1901.41641035757
20599,449.87,635.663647849647,655.08587918468,631.257644182053,633.961853585549,463.299430335282
20617,1153.6,1055.41220423985,1053.18942499314,1059.1994002008,1053.38285854025,986.256975318163
20622,1144.98,1355.15939128923,1365.9842633714,1362.08533843667,1368.5225382655,999.153377149016
20648,1920.38,2005.0078908431,2005.09827829718,2002.66946157196,2008.5460900047,2033.15009124808
20654,1239.11,1607.35063234616,1576.29772424812,1627.28570412677,1572.67034689299,1175.14035001856
20683,1256.74,1441.12531585073,1450.19132005552,1446.15930150981,1458.46609619421,1458.84634763798
20715,1482.67,1692.35037924454,1688.61096611423,1686.24235102405,1702.81084762063,1597.84665960842
20729,597.24,643.189711106317,647.445565742077,644.556902921454,645.828861835719,748.331107214886
20750,2679.55,2941.1414677367,2937.03272594002,2931.4826438401,2947.07284235226,2548.421097756
20757,1226.83,1286.85186084365,1287.4934463487,1294.97641348053,1284.84534583894,1327.55633961202
20787,1020.95,1207.73134405814,1196.9701666153,1178.45279808273,1208.51230358644,953.593206000693
20808,1718.6,1810.32537409197,1813.1120942055,1817.11147956885,1820.55841493456,1476.32062183584
20820,1332.53,1495.78091151535,1480.85815507849,1494.0084660822,1490.65412937059,1637.54562562901
20821,2087.14,2093.3676280379,2086.86446382849,2105.13850424746,2098.44618435496,2489.43614271864
20861,875,990.61315019021,991.84624598651,994.982473224682,996.971973823122,748.323137197149
20870,2252.11,2501.31596107463,2477.9012712025,2555.80214718152,2498.82389419593,2579.78491007803
20879,3717.03,3710.73510992795,3692.49495012354,3702.62310546279,3699.6249870259,4310.88467804951
20920,1632.51,1483.00278317655,1497.45509446659,1474.83002587889,1495.72419460009,1530.89854657757
20936,1043.61,1043.86045606418,1048.96840848709,1049.93685308387,1039.44384713609,1158.69080582751
20948,1250.16,1406.24545874827,1407.20752808746,1412.34424164007,1409.63816724639,1447.46160684675
20960,1563.74,1325.02201632921,1331.62524925185,1322.10726716746,1327.84131200613,2012.56978893344
20971,1161.07,983.063374887663,975.203993974752,975.300159720215,977.532076328744,1200.09554646227
20972,465.32,729.021891782483,713.490149208682,723.217582495992,724.620398273439,412.397290462693
21014,3718.03,3725.39508630865,3753.62082095063,3753.35144215027,3736.57249834567,3426.72668813442
21020,1467.59,1460.00551901385,1464.92133549204,1455.75259957198,1458.63673861528,1655.24025360362
21022,1078.91,1184.21773057322,1188.48893520083,1178.58962101476,1189.09566258657,1097.33273168814
21024,2139.62,1876.86294798923,1873.97373036673,1872.76992559936,1868.31806159568,2407.0781418293
21039,880.15,1106.77100111225,1111.03041666206,1107.1634147646,1110.48278486757,926.871111442383
21049,3199.4,3213.30199228854,3212.19256647131,3198.06421926309,3199.04251126437,2738.92049163946
21053,1564.31,1677.19687891549,1654.03883566123,1659.91613059266,1654.83779924951,1228.7274321255
21093,1352.33,1382.13034303449,1374.90626919923,1386.31131419018,1383.7315490512,1179.82717426451
21094,579.52,723.575366458158,729.967956092426,727.365411077084,729.318304802962,388.87648793911
21107,960.75,978.797254932567,977.25397841145,973.623913031286,968.021748177062,1039.1162704843
21115,1244.85,1607.36591904759,1608.28242042705,1612.13132528841,1628.28371578688,1488.87381461849
21125,1094.45,1243.86138085743,1251.43332878014,1243.04669184914,1245.11107988818,1272.05535521627
21128,255.13,260.851760784382,256.289124469137,248.354111935424,250.132848501448,246.208353046431
21132,1740,1772.90132710404,1788.84224393502,1785.14003783198,1777.75035227983,1203.10767461118
21173,788.02,839.367893023479,840.785067060081,841.641259006886,839.424881376983,816.584966968157
21176,2154.78,2049.75158666074,2048.53802878189,2031.02412479472,2053.10807918067,2179.95606977501
21182,967.85,962.40671028202,967.167169416424,965.344532964791,969.47077378228,1188.14353684362
21192,2237.99,1993.22627205708,2014.60971045712,1987.11976259402,1999.33225465032,2185.40969001399
21194,1834.32,2365.17025093464,2363.34543665478,2361.40412879596,2365.61677712361,1787.87791742701
21195,935.06,1211.94906209578,1211.29257734252,1221.07421679098,1204.10025590527,885.633437937425
21239,1161.91,1668.49235844933,1657.45229424511,1658.73703753933,1651.72184239678,1354.07711563409
21245,926.27,1331.0300240476,1336.5645825662,1328.37634606432,1320.76642658598,694.370601755193
21251,674.66,545.175877539065,544.527788011675,548.714597412362,542.248981236597,528.746660954193
21259,862.53,716.84591720573,709.988387703478,718.247640166419,704.144944541026,966.940610627051
21262,1487.92,1451.87049441404,1459.43675856114,1451.77796603914,1460.58854606701,1713.55938126212
21275,311.61,268.467321711548,266.6575538399,266.780707294736,270.039189156347,276.785853815963
21287,483.02,406.074124581789,411.458970227261,420.162966730382,419.327891535975,430.725223454338
21318,305.07,295.065343116212,292.31820212307,302.756900693263,289.416766966076,356.741398275001
21322,1184.18,1307.83281963546,1320.76157804968,1312.35095650288,1321.73384655479,1178.08064716716
21333,859.06,1002.54028511898,1000.97038165031,1008.74062176296,1021.20651228415,887.950511910353
21344,267.68,356.134574541702,354.051593144827,343.325651115575,351.889794786232,338.679975513486
21354,756.78,746.580909480249,740.660569219233,741.944557616301,750.330135381101,664.762974963426
21357,1012.54,1055.71748265044,1057.94105188289,1061.17851662403,1061.4880340709,1118.59806690334
21373,304.48,390.477191747926,398.244898687397,392.473159549058,386.375007350996,355.918426175839
