tripID,Realized,Normal 0.05,Normal 0.50,Normal 0.95,t 0.05,t 0.50,t 0.95
18081,869.55,998.81944041079,1030.88276669491,1085.98828874444,1045.51783311266,1280.55583832029,1045.68663789741
18086,344.48,388.904868453947,462.135416217997,314.526131694848,292.780959383376,606.601661401638,416.880044397978
18099,320.87,342.361021101705,295.241086780054,229.583282088072,265.662910226214,277.197337484736,352.587140903051
18110,653.85,300.803008285724,318.683049839338,425.928083699662,406.168143113406,312.739590715954,403.543062082024
18111,799.78,311.657317161337,421.880454903558,797.213045455371,386.240374299217,290.993030831604,295.891982386006
18114,291.58,277.6478698804,283.418967452016,315.542149879818,321.707032923392,369.533463322681,183.922174989744
18122,239.6,259.819032981743,508.620110146365,265.215942617125,361.432772014788,243.556193947021,277.02841973256
18129,218.08,348.98738134878,224.896526219937,285.830727232256,277.007434160789,240.042295640193,148.249297839613
18153,1115.24,902.635563835543,911.010352218309,985.242096661239,1006.99858865865,979.387288550688,1024.43223083577
18160,1270.89,1099.31037102993,869.238217257351,1537.68603952561,1293.03812395682,1209.2498265673,1341.93284622182
18163,1532.7,1411.8764629969,1508.19773819933,1499.6707358376,1841.11398221955,1838.42327586363,1417.83570137614
18175,380.72,409.885197184049,348.13403209515,386.305557964963,577.773546196052,386.381914137357,382.907825871608
18206,2065.47,2085.39839096997,2100.59713392026,2187.87770977388,2088.19646022353,2080.99900485893,2022.02701947178
18213,171.34,219.278585483336,175.189138458953,148.009775510048,140.607667064897,178.898622593856,150.415882164614
18218,475.88,485.866454964217,461.245279387009,430.262170551211,466.502884214844,375.74595184868,373.69046314995
18227,67.94,77.9054676475431,53.6138202289461,70.3556292900236,65.2980469629904,54.2991032208146,56.7435133901917
18229,234.11,418.571155908505,234.159739683079,428.398161308242,382.232725144765,261.631525355756,196.26620408682
18249,2587.68,2817.80368890757,2664.08155524351,4472.18682316631,2670.4304508103,2795.25146529774,2991.04213324139
18269,370.32,330.487428401964,324.892751817911,326.034557375887,302.217508873776,304.393657378697,358.966604186351
18295,1080.89,1012.74722108903,1000.98170792395,1002.61369750794,1046.13150211554,1058.308377703,1041.61199357022
18308,192.26,435.208681044903,138.578659543884,133.821259084223,129.036577320358,114.201231349868,122.853693957162
18321,978.18,1225.85263752042,1258.32741464423,1651.95829585283,1052.66687186782,1153.106927206,1254.64018284668
18342,191.77,246.153038804973,303.266004487908,165.36244285791,253.674827811248,260.823975125268,70.7772638103916
18352,2589.47,2137.81515896478,2267.43266621515,2659.48215470083,2135.4126320317,3379.14003222586,2862.11714039323
18354,1978.22,1876.8682531512,1588.06772651231,2367.61883764247,1421.55565667388,2882.50956206642,2247.28263039482
18367,2083.79,1641.60598894243,2233.21989526801,2755.84944407484,1880.54090770724,1981.33056382317,2209.4462842682
18375,668.33,604.410808527334,622.647968271132,997.718990651385,668.116586950059,712.329141172176,497.216193784758
18400,588.97,570.086781294782,553.996463111519,600.924946535042,597.655432449376,628.08309020531,460.409242190175
18401,1055.17,1584.95545787896,1227.07199844864,1149.50180131126,1859.92060743501,1253.5952005188,1011.49182065135
18409,586.21,555.254168337994,542.398363242873,1453.98044258532,742.46781588657,813.649372494555,694.598614757388
18414,864,557.971089042282,600.442823649129,557.38668286828,497.950980723356,663.1005598739,614.964040183356
18448,2086.86,2569.91495912674,2148.82298168463,2889.06079486621,2117.90881873671,2412.16727579131,1952.07028170877
18459,202.72,240.211092832061,262.28006103356,243.550891752154,258.210441839117,279.317786389959,299.531428807379
18477,1630.27,450.751162370217,811.896255164553,714.494456856181,1018.45437140735,1053.01661863787,519.104086670758
18486,2021.75,1902.33613657897,1716.56177971715,1444.08344060068,2083.48448743312,1542.4090190674,1420.79130665813
18487,967.92,1106.41823395817,1241.32263867145,1289.65382129115,997.35514895706,1056.58036271079,1086.90649708713
18502,181.75,110.412363134848,196.347751666932,160.030641150789,208.720479609503,118.994057989842,130.293443398431
18512,1677.83,1706.7502625298,1903.59189136294,1873.53116884936,1779.01889335442,1681.41286997993,1732.32575176231
18514,1688.97,1370.2244831117,1359.82570256894,1160.15862771735,1460.21297958141,1536.21053740887,2208.89723858234
18530,1070.22,1070.67081611771,1038.02779631926,1073.45940237418,1069.13920888153,1369.08463913458,1016.25514760521
18553,234.29,202.5308956388,293.533611862741,211.702832911787,199.266027554168,176.554893556386,278.244583451035
18555,416.14,327.77756177633,403.138848764494,390.159487716595,387.45055444833,606.668459238742,285.894554499979
18577,236.91,255.992407907521,227.47334276754,285.212878486753,418.59909176372,250.935853938024,284.18408020381
18592,134.68,148.779501451153,122.712819856675,164.634186838269,148.52532108238,165.651734076611,154.182912560513
18602,346.79,597.531903562475,405.498490112576,255.582246847858,229.50873930497,314.885736860071,150.275422076385
18603,1139.33,1601.9055200981,1017.11276621183,1475.49230747318,1165.14490930747,1243.70690908907,1101.47758757808
18606,210.7,243.744674201139,197.525199104348,261.493028933926,219.984603323582,211.52513928336,277.185596338479
18635,731.99,847.000263433679,546.198404922132,637.839549360886,534.130110999478,604.0814944676,524.403495533818
18641,1560.8,954.257437204085,1188.82957110366,830.168688542602,975.537512685807,777.547038896735,1528.47715247585
18656,235.38,390.10742780737,489.774372277155,237.406063413683,521.140777133455,248.79767867196,346.627886920423
18675,133,155.732438750838,307.247476096747,198.417666193076,162.276304149839,124.339686146175,152.78906613477
18679,803.08,797.907156641372,873.07061988302,882.456366358983,812.967935438195,832.945157847346,857.920098708279
18682,1202.32,1095.33063025497,1105.39891651189,1189.7552294232,1292.8858878671,1074.58919475606,1095.712274518
18686,585.79,657.430129639534,606.36439349609,701.342792214637,645.147754111235,631.022423983403,562.330585134798
18703,408.47,375.734216698194,411.75597613162,380.626831364595,390.840225720503,433.342325837809,380.509630627031
18710,702.69,414.678580780847,437.760911433356,596.464336522904,755.636087259072,497.928039589275,418.255541742709
18723,930.199999999999,927.169380027835,873.691218495003,2398.57182178049,829.13101730515,1253.84798430501,1403.95877041653
18724,631.53,791.755615211925,1014.74070445498,621.277614493525,778.886565929038,1007.82913874417,822.274868487385
18727,287.85,244.950284297484,294.062178946164,627.960099357502,322.588782405492,315.304156109233,342.223162371711
18737,161.68,162.571485932025,172.956189649475,123.581205720033,163.019660644833,157.079479381276,244.125231992935
18744,640.37,485.937756519862,468.988288271089,554.544552547112,764.05057069513,398.518896174313,458.151145654114
18758,748.87,908.469310177825,818.028867564851,1005.56338691904,820.651112443577,760.195552457144,1119.10882200439
18770,3432.27,6030.96929919627,2674.4906233472,3198.40904635758,2568.30715204165,2979.83851885766,2524.29585537427
18822,1295.33,1334.28471636853,1507.43150087839,1530.27011810347,1283.38017791799,1829.75740756725,1309.90277416507
18828,1026.25,1125.15105657186,1264.85247133305,936.494529991463,1080.41225851325,1021.97433895693,1324.82315955074
18836,735.7,1129.43059428909,711.691676315185,773.625757200402,934.665033613631,744.589130092424,777.773927895376
18845,1132.76,1060.8368219449,1036.38558737166,980.968972699972,1004.92433596591,1072.07117191615,1044.70521266274
18862,1615.14,1680.89212301468,1937.0392121561,1828.43663862826,1888.11787178962,1826.6990812513,1656.09504844993
18876,877.94,1025.26415686059,894.502731452021,944.968107908756,783.493253603792,931.560038646215,790.961086603485
18884,2440.38,2673.43611268083,2772.47948993482,2926.15035898273,2624.75120036755,2474.94742897873,3065.64312376575
18906,1141.4,1193.20643213733,1177.55695218857,1346.19487656044,1108.93337915783,1120.53065563165,970.086815027878
18907,2749.51,3102.1385587186,2918.97051938083,3407.6918374891,3069.20348882084,3085.05079280814,3200.52863837846
18910,820.61,814.48473468129,808.430403913757,839.693098776428,937.432033685375,847.240017845847,1192.293887136
18914,530.62,478.148919692398,378.260354123611,514.64977308201,1213.97305905721,491.952128450968,365.150669532417
18929,947.78,837.275023422782,1202.03799846946,1329.88641156544,1066.08116270994,973.417271676875,1001.73081162315
18947,1310.89,1282.91986325053,1429.22150709078,1299.28660543566,1231.13656005758,1292.83620013758,2195.93962393413
18958,1111.16,979.830281752954,1000.86777632792,884.972871686709,1105.49100221651,994.148659476259,788.235438019435
18968,1014.6,858.931000006593,1005.9078082323,901.191710169087,958.755491098827,1003.57421314989,982.625638391101
18979,1504.28,1553.04873839105,1570.01840077556,3041.16957014369,1547.95834793956,1426.20942062015,1987.34205115819
19000,1311.97,1160.28847922278,1396.61223230198,1445.13904206587,1210.98977130932,1495.25513909906,1520.27324229695
19005,1407.11,1260.0912773316,1533.3594658398,1899.07358798356,1787.27843774218,1786.10756055391,1443.9633634468
19028,1368.8,1663.79059560473,1668.06892320579,1871.29414709019,2006.44480283155,2171.53348529285,2883.69947561712
19047,954.66,775.152581537629,1026.52443006008,617.310873182527,771.130877220193,796.548011895882,1978.30384548983
19051,1127.81,1191.91450722772,1298.87130328903,1491.99216047834,1224.05184162534,1178.5380834916,1121.961202934
19058,888.31,1040.33128810162,899.672945582354,1018.64682096187,799.364875884024,989.480672758538,1302.4701220735
19091,1394,1431.09817990247,1276.22115823373,2180.68741115757,1372.07560319154,1486.97379306345,941.261090648634
19102,1769.67,1753.80528219213,1714.16247853348,1718.53281515689,1867.73497531503,1890.36301057639,2024.68047093993
19105,2201.43,2215.57408684122,2531.52994640641,2243.71443226023,2766.76126903589,2062.20073867259,2066.49304330255
19143,1196.19,1289.00894628085,1605.11702747216,1041.01472988244,1100.05947439524,1400.7305898411,1086.7290645454
19145,1666.9,1725.73683742616,1501.37451582237,1883.81018540773,1849.14749510397,1246.86226021456,1276.73268452528
19157,1868.57,2950.06706224679,2263.34667411348,1793.84032608937,2188.86553053526,3127.10854892955,1473.48271346618
19158,2022.5,2789.77229314968,2122.46463331308,2286.52203554683,2499.8038530794,2716.59818532843,2434.26046786492
19224,868.15,896.24115412965,904.322391858669,887.185085150593,993.31999477674,794.404818372154,2036.1787985282
19235,1865.46,2098.18728976236,1035.54835186685,1837.48045418831,1127.31455270708,1706.0457501111,1825.39568766782
19243,437.43,446.097498965423,551.553853582108,673.768032215074,543.846408134784,417.026619559076,493.024304238203
19246,2735.33,2210.81135653188,2777.20718823313,3128.72503844688,2293.57947664613,2506.57450213351,2686.77211077385
19257,2157.4,1665.52058189106,1439.33556157,3847.86718699489,1846.89115301436,1936.46770032443,1789.92150462763
19269,1008.25,937.144717734868,797.040654540229,848.576204093904,935.6579232829,860.123551449901,1004.88358413922
19275,878.23,1109.6294284729,770.240581454321,914.14553051203,1065.6935774254,1041.87061479631,1660.5196753294
19296,269.52,375.453159918234,305.699381977517,312.452334567638,281.922843289247,311.750183852004,408.069851266106
19313,3001.32,2995.19919504841,3188.38098374767,3492.53345806835,3297.38762278234,3001.8659988986,2730.98061795995
19315,2327.53,1693.16293928667,1374.90843795316,1716.17965122304,2082.29757713945,2223.70374543136,1672.3485126347
19323,1900.45,1753.28359873464,1685.23073947349,3503.73214013488,1633.15724118877,1816.04299766801,1844.29610903793
19351,1954.94,2355.37874630136,1597.99076003199,1837.08866042966,1525.28721718363,1598.85672376947,1817.85885892629
19354,1502.76,1532.14326282648,1532.73677229192,1564.87795717495,1501.59605397853,1473.35549920929,3474.96305924565
19356,1118.9,812.775297909438,1666.39090720584,819.281306505531,702.662345788748,1029.06911600504,741.333274078694
19360,333.6,440.544690867096,337.99833405833,450.869685774464,356.302918642627,329.314633372131,321.698947148278
19368,241.89,229.212287584862,467.075586154183,308.510479088052,352.664790702566,422.784059984181,306.216281402191
19373,1218.31,988.020922625532,869.656512829145,874.08070335899,913.779933947682,1052.69370315598,1111.96947372567
19389,1834.28,1626.8544869405,1977.54880498825,1504.79355208309,1482.42937839436,2104.87686517849,1776.09530170556
19391,1056.25,1107.94740550208,1760.21084647113,837.222315109464,964.044212165164,1118.82484668296,753.898169014967
19403,936.35,1043.55442530236,1194.38963350816,21258.3715323953,949.351552760396,1139.25599773991,981.131935709377
19405,1339.41,1253.08225211419,1064.04769119252,1172.72903873859,1013.62207176955,1304.73972674566,1488.5258664658
19421,703.32,887.768341296222,784.717101254468,803.549808869118,768.689134243856,754.660467888838,852.315871618633
19434,1853.29,1758.14342921558,1392.59848971044,1613.54410858142,1910.91161434589,1658.01068304747,1939.82975089932
19441,627.05,1074.69825883992,1310.39560506803,1309.41000665127,831.141956416128,948.76352885533,1054.84873185812
19460,552.16,571.00623347551,513.388826379472,574.336631072202,563.802476915462,502.896656856598,653.735390060437
19468,1124.08,1127.51110569658,1162.46410004772,946.44352437324,1102.46168543542,1075.0181455171,984.442628472991
19475,1958.14,1769.89433365699,2023.40039342319,1786.66751194573,1857.44300943051,1935.25838978347,1348.42201467121
19504,137.11,157.391234966849,107.961385018865,161.539136340166,167.52602469935,175.665876629255,146.03466118083
19515,3630.67,3072.60812820248,2602.16025078129,3394.70898131692,2623.62320481278,2455.18540157265,2327.96596537839
19547,843.48,1223.96684186143,2497.11488947592,1332.31896249194,1115.58088071311,1784.15505172852,1150.73478101869
19556,658.58,799.796608256285,798.666926147506,1054.32388657482,735.166392422856,894.449980211975,635.870835497828
19561,1374.94,1674.6647548285,1610.59832358455,1369.15989252921,1539.23408669294,1695.86696563125,1769.30147829692
19567,1562.02,1672.29970130863,1723.23024782528,15726.7643270256,1912.61978833464,1977.41311410353,1784.73810026372
19579,359.18,427.544638237098,689.085433153241,343.18232370352,473.590687232557,413.393595267915,511.98956865528
19591,867.71,722.821075080846,668.432473026214,717.121614488575,924.6023832142,833.450703695274,756.306545427028
19597,302.54,255.816515942237,657.125294366077,262.786406600145,292.411967374863,383.834231428515,280.461498101679
19609,773.46,765.402746350153,520.353185328212,669.027853064055,821.748694568169,855.034679826351,711.016737146161
19626,1069.18,1589.33794131712,907.412161262208,1296.97133737648,1192.31271100385,994.985371441628,1441.14867251859
19661,509.53,402.042260658481,373.809843110383,392.991298629199,665.381241942488,453.731860374027,511.102603644027
19665,2245.01,2120.1311804766,2114.39563218802,2623.38516874333,2415.087791072,2426.11168710321,2216.30643169791
19674,545.73,375.588087654612,1417.7138089133,559.77540344528,299.122530332071,707.769953061785,485.85331927027
19677,878.26,698.299912079358,875.674943876415,1051.79755409316,806.250616528297,678.271269902782,848.719011465083
19680,1068.82,1273.94085226471,1201.47405696792,1198.60767931074,1252.67392518339,1241.64654640233,968.593820064841
19690,1494.1,1750.44339379299,1306.6701920517,1132.24067351834,1426.9889054631,1429.62558703568,1174.28254315734
19694,413.8,415.191180327399,357.917796027574,347.70521963674,335.564132615339,443.787178253261,533.094312030567
19728,711.33,455.554163057464,979.59406380499,683.513370173455,602.500013000281,657.47622102114,939.015106086988
19730,387.17,358.021811615098,404.742305230223,585.548959396027,372.502322267198,588.880524391013,510.19181057724
19740,1269.61,1618.17745318754,1600.19239398943,2132.06466982376,2004.95034322387,2097.37228697641,3521.74736676562
19743,1228.86,1648.11282339157,1808.35487356458,1655.18626916962,1891.03822591471,1846.47672742701,1704.05488617134
19744,658.23,560.15702565977,716.170376451504,708.045255013772,681.139526546474,761.561214695938,510.894068473633
19747,438.22,428.278690276005,465.110818494769,441.42532264277,361.063885944379,306.625388658452,390.89981231791
19769,829.7,1012.54972117808,993.351596925173,633.742089496652,1089.36069916819,1066.85446329857,692.398968504209
19774,1051.33,832.967560703913,1002.87947711925,595.939229217958,586.210489649832,460.52699731578,645.892921199232
19776,1152.67,1527.04631841273,1936.34845731978,1906.33572333507,1486.2918518968,1293.72989323955,2080.76766182169
19785,330.99,364.263787182958,519.690607207721,485.945673869374,544.239343850425,412.900693588473,682.007104426485
19790,1042.36,1168.6328822853,1407.63428170917,1331.30145320634,1271.37093120253,1873.43207024529,1769.37441058192
19801,955.78,947.303769739323,1055.69064514387,1105.89779314274,973.071086284322,1223.52279032375,1004.26975306151
19812,2228.55,2305.97647246411,2252.78692540012,2601.31432080214,2372.95181834455,2209.59461240043,2592.74426887392
19819,833.2,1252.05850633529,895.134028327966,1094.5536161563,1111.99103653598,2320.97759499581,1090.11608280371
19838,779.13,862.364552327448,764.035294473596,679.996059673536,803.064258709565,912.96364525613,856.379437036261
19855,873.09,915.237874327051,881.444396268594,10144.4564177872,1131.19240203944,913.383191198649,21190.2146279486
19856,884.96,497.107729541597,593.983488557611,2218.78366031339,612.142963576089,633.28322958666,493.368242442948
19859,728.11,780.645754131406,1016.62694124969,994.32917909408,630.720267511414,625.657751214329,746.204293240695
19873,391.42,395.187488635799,392.653274286676,351.228729029335,381.702266788227,424.164027370524,371.965253119342
19890,1559.94,1715.97133961462,1723.92553145716,1840.1253710174,2104.44981804293,1749.58873755885,1668.57663093443
19904,671.95,654.442021210273,644.454521746637,547.640502134975,668.017654554807,744.32766979491,565.441639493999
19919,509.68,516.655779277957,335.129930135186,746.708874096737,475.719365486252,386.731527572703,395.005303675529
19943,938.22,828.2734178206,1080.15246866128,823.856149002354,819.38395544268,1113.01965254848,928.908796300496
19946,626.68,626.274641623298,606.420083458879,620.155906909231,811.668190849588,520.598148351178,444.420911921786
19965,1946.24,1530.56175335035,2244.90214041358,1750.51625006142,2521.40958629103,1504.08019653399,1452.81694465293
19967,1530.67,1296.39190052927,1277.28030912943,1427.5973719432,1240.94296454128,1286.19905272889,1597.5517718637
19970,1660.12,1634.5067871936,2212.67128850434,1800.78301220305,1814.03448697454,1647.84526601913,1673.72822543086
19976,1258.65,1483.11675941981,1207.99354915075,1118.39030720542,1531.65326724405,1501.31416915555,922.109974026192
19977,1496.85,1218.50410680594,1232.00288164778,1443.71471928462,1570.79633166541,1382.14749563076,1252.88146650239
19981,666.52,786.897099198542,520.472302485754,865.504756954645,800.443278802555,706.891227514508,371.106542466733
19999,1047.34,890.823497509997,807.753561089469,986.414611704433,1020.93745736494,1086.43131287717,900.557491686339
20005,1637.79,1827.52222603889,1604.73379185082,1421.72367794106,1977.23801091018,1807.66113827378,1659.45594833155
20006,2879.28,2480.12056330038,2129.03752416936,2155.31736608409,2162.6607159237,2825.70200914911,3377.11735349297
20020,2226.16,1640.91183984405,1737.21331374562,1735.32903234337,1318.49636115477,1964.63227919203,1418.75555143728
20022,1300.14,1028.20362934424,1206.37049457151,1294.81912848346,1112.96097496718,1339.54153423975,1217.98682067035
20034,1161.1,1315.70985371048,1031.14958372815,1297.61814845347,1333.76813506312,1300.73492287631,1680.70188188262
20054,1409.14,1192.25468999342,2008.96495446606,960.687013526047,1255.09420402721,1211.56242805685,2024.72575977286
20073,1482.7,1130.76195708538,909.603568711026,1032.17627356371,1130.94302592299,1003.40124304279,766.347280190614
20075,1965.77,1550.85262733335,1660.15783892502,2405.77062527477,2197.44925459004,1794.0027743912,2536.91318095284
20111,620.12,1255.72012434893,526.686846776933,764.906221598895,532.647498050203,662.053208383843,478.638182898199
20112,550.25,497.104133894626,485.363137715781,445.582719642906,435.213798474801,344.423537151908,647.275444005443
20118,1757,2108.34938167891,2451.15253963826,2256.34122635246,2297.07105501327,1915.68542016955,1612.67699903928
20120,297.93,636.839352046539,158.571299916135,208.235788609678,180.239799201133,267.243435977847,110.319736631176
20122,1051.52,1278.65040990205,734.149738932557,822.360853247037,977.936127846525,926.178196144653,1045.81405223331
20128,3430.08,3443.50914461888,2771.22504454811,3140.18715177068,3167.33021611975,3281.52718822152,2943.41709028653
20131,2034.8,1603.5590765359,1932.37940682301,1487.38281466357,7615.80522386597,1397.39245385644,1699.8034771691
20133,807.45,879.655461874942,528.96654957919,486.134753670237,508.338794758712,521.847407387777,504.148518206802
20134,1212.5,1197.18170715828,1345.87917444599,1192.47667485193,1239.04764759601,1273.34151429699,1229.52653159168
20143,1448.69,1317.2545799533,1415.65261317188,1135.7264521404,1372.01628775108,1148.20307841085,1239.09479194108
20163,753.81,787.242685407064,664.733815123524,553.053268890675,679.059694124907,782.210653192546,807.078905965349
20164,746.93,953.089607893107,670.541231660958,717.51911164965,813.885775427329,801.074793595833,471.859606230419
20169,148.58,163.482951128117,137.741960687436,189.766406223357,189.490578467655,148.948491727126,134.616470204965
20173,550.04,539.215289836555,674.616550242487,581.898772679362,500.198431040643,461.686432877467,492.5895083725
20187,2592.01,2646.92008381769,2798.97839959718,2269.93464870532,2424.5825325854,2231.5248734933,2220.83638231028
20192,2303.15,2782.79911758497,2120.62324884991,1881.2548317195,2255.6624538868,1841.3331796967,1793.22848476318
20203,1102.67,992.553185972307,965.266108635275,1047.51320201809,1234.49011147221,1018.9103331927,951.848537323586
20212,1723.47,1487.09310018377,1536.58384325761,1737.29856348903,1809.66716340768,1479.00883648635,1510.74077237049
20228,998.68,783.287005251513,881.882685927922,884.840426204899,975.29565736179,790.744848083885,1132.57398542215
20239,1564.38,1465.36292482923,1277.45107742114,1768.53778833718,1127.23478008036,1428.27708344834,959.776954700154
20253,554.46,477.63317359142,339.586415375033,450.558772626123,469.258045350932,289.039706195062,238.393861318424
20279,1606.54,1924.29181696393,1379.97067047075,1576.67890395939,1740.61005820216,2580.80647842486,1220.45404296492
20294,614.21,572.281250630824,593.309528534589,621.295940187366,619.543935210444,641.456068838872,566.227139499669
20296,3551.43,3353.58795539287,3082.58259804649,4632.09745032365,2919.59410893147,3037.00186113815,3051.33457143093
20301,1429.11,1520.40875934263,1430.68463878977,1194.6532215671,1391.51575612248,1379.06328433565,1601.65720054028
20322,1152.17,1637.17801935205,1361.24659990471,1591.34325190173,1675.46016863693,1535.8598104809,1125.25309348728
20323,2672.54,2159.84756486301,2158.00917711249,1945.63609572063,1979.87436666392,1964.13268313853,1691.06468800128
20329,1488.13,2124.7396665681,1941.23164764708,2430.23683636633,2062.98584925736,2267.5496961518,2511.42046844825
20330,1249.01,1440.82173960759,1395.71671000141,1502.54962037776,2139.22967629545,1557.6665283791,1352.80236855572
20345,1459.01,2248.88132831766,3353.21025511895,1894.93761319594,1959.28166219385,1818.22591329764,7364.76965987801
20355,914.78,1432.97696449652,1175.08231768706,1032.43368511383,1048.07633609772,1126.29002466792,1280.12953485694
20356,2779.39,2127.12362916674,2650.50841981638,2215.88430587554,2212.73023388193,2295.62026131836,2475.93234398306
20364,686.07,652.472320650897,646.177619264465,901.109357213656,800.822479754787,600.775523786069,784.228961931595
20374,1366.51,1245.31784521369,1567.37895276209,1269.42648843465,1252.9727856786,1081.38232027122,1661.91279909571
20390,2581.29,1436.47583539423,1186.31513886245,1370.31605866517,2241.56619262301,1242.9349839189,1022.90174889686
20396,824.72,846.414525963398,825.033161360335,917.027231748588,757.461021111041,706.02144138004,1064.61507531491
20399,1605.13,1513.46141308521,1332.0085980251,1265.50017541183,1300.49493256173,1426.77348551165,1251.50050769417
20420,959.6,887.883928163421,822.628221872923,978.414305530394,1008.53887416148,830.908221227834,893.863207992176
20436,945.08,930.354629983293,995.770971138663,1159.49518941785,859.775687897731,921.16225574151,809.391464567169
20444,1069.75,1010.6527389687,1027.77532462336,1019.57741981387,1198.47629025924,1091.17635100177,1238.35116693211
20446,1105.96,1033.98736595717,1210.84835850776,1197.4600833169,1132.33332042739,1055.36343078989,1183.80744133351
20487,1057.98,1152.06914258207,1229.25839979181,1088.88370866312,1080.78533129084,1321.441097549,966.145550276584
20502,1100.67,1085.84363500717,2996.2513530954,955.193133274425,931.202105616364,1031.77877838864,1198.3806906991
20507,551.08,419.084446890929,508.553482244698,431.572695245134,460.424210191583,401.938640901603,356.612888179097
20526,1084.08,460.477162739549,501.859323032384,497.025469015304,406.932644970166,413.110864149135,434.083438781886
20537,876.73,996.05094340997,1171.92892733757,1073.98801335685,1368.82882770985,951.107477718924,7873.81302129202
20549,624.71,650.812020096328,711.363651459118,801.479225139505,759.621930679418,797.909886405107,823.248791533897
20566,905.05,896.527774721843,741.902932314334,862.77192626235,844.337925327438,821.950838517281,1149.40356524885
20573,1165.74,1071.89963471423,1149.68896793946,1047.79762306643,1103.4897192186,1338.46789767636,1130.35606356828
20577,521.74,381.177441658482,240.106652823599,429.496322665945,513.389899707222,277.146937966072,524.783146080869
20593,1798.93,1631.88423522158,1474.29470778929,1451.94908793829,1392.29357644147,1538.37212067849,1491.4647645815
20599,449.87,505.947269359464,574.802829432617,518.019158232154,476.734271046137,462.819418221153,540.198700861902
20617,1153.6,944.07207103967,1053.76439303147,1304.27262980601,954.626626391898,888.789754493626,1110.601720097
20622,1144.98,1333.1389317223,1322.18351544324,1471.69094246442,1241.8738617224,1579.52239308372,1316.04800977875
20648,1920.38,1914.85083118468,2078.03259148205,3867.21263695934,1895.88201784484,2261.37752038473,1651.61014690801
20654,1239.11,2456.80591136226,1183.87532641942,1547.4108396489,1238.73995149138,3781.32303964044,1268.54481670721
20683,1256.74,903.065192771457,1330.04386623271,1461.8076999692,1434.577236359,2105.51482733663,844.132374828116
20715,1482.67,1523.88018598861,1509.04636456184,1510.87991770291,1588.97461537071,1551.52793231573,1470.336733503
20729,597.24,744.983953746993,686.683715554196,604.771387905714,735.593980732481,584.907784306534,1147.61441122956
20750,2679.55,2684.38041990385,2971.64442574182,3161.14805974065,2937.90101844673,2744.58490091081,2695.7236694074
20757,1241.33,1313.35589501055,1369.28586668476,1321.90372718461,1336.49029283247,1484.28696350733,1295.81810876459
20787,1020.95,1571.22924236445,1143.41918015668,1202.92778331571,2325.02455453328,1106.82897733292,1060.87301153472
20808,1718.6,1876.884182306,1799.67094466778,2377.9661098416,1849.93453380964,2088.94911408388,2044.32014069126
20820,1332.53,1775.55325037555,1354.41283656891,1368.54302910705,1332.00154799994,1451.62524517189,1655.05246390933
20821,2087.14,1725.43523913201,1792.11008756933,2197.34846261838,2028.79120285211,1692.00088215847,2472.35451075984
20861,875,950.959448677631,1081.33595010453,1029.06553057388,1009.20423824666,1212.77146406007,592.318414000604
20870,2252.11,2113.58470765534,2471.11961377982,4871.06460339128,2098.0950980716,2035.60529071524,4102.39604934557
20879,3718.53,4245.70337384266,3469.53950140451,3404.65094957152,3712.02344410158,3556.37132395979,3248.11954190329
20920,1632.51,1371.18758133381,1202.06053096137,1257.25202982058,1165.45836803698,1552.07276334592,1260.83607862329
20936,1101.07,971.395691338397,1414.94286235768,1703.26698545641,893.631406004999,924.576506067037,1484.41507172779
20948,1250.16,1560.32126757112,1591.67598501984,1474.23779623175,1387.07181599885,1374.12077734304,1190.32413139294
20960,1563.74,1392.08522056016,1253.16959126284,1330.15435117277,1296.43893629286,1213.17515806908,1863.04160380037
20971,1161.07,1085.23205372882,882.429578076896,824.009260790924,888.761943705489,980.122129970018,1026.33808822333
20972,465.32,770.336255746838,775.332059471183,746.817541273141,691.860820991634,1063.30512354401,589.226340207312
21014,3718.03,3468.71958485233,3390.26096650895,4102.09444464862,3702.65514970953,3489.64392715856,3894.92771449492
21020,1467.59,1082.76088475634,1586.25649620647,1255.28766319342,1395.67163220494,1305.46774946441,1185.15332643709
21022,1078.91,1216.60343954008,1010.41367084943,899.655933092262,1119.00191033674,987.237275241627,2346.74227765686
21024,2139.62,1850.27441550142,1982.68347490975,1964.09754212751,1744.94662072784,2194.7110517248,3078.36846502104
21039,881.97,849.95204773402,886.38251653029,959.174767136609,909.549635654461,825.934889663477,604.887715875324
21049,3199.4,3482.21804963609,3652.84924339325,3258.96925149617,3520.69969710352,3608.79982052902,2740.84208790153
21053,1564.31,1478.40945463593,2001.65419665887,1334.8134742776,1750.06045194071,2019.83140265718,1554.74610067964
21093,1352.33,1209.22202089149,1225.65605673655,4266.81379759852,1684.81133787021,1584.66212589027,1032.6531105365
21094,579.52,651.173054674549,716.136404984683,670.118564525622,801.764570340753,823.920059343903,526.348214310477
21107,963.76,758.439383249798,1027.23635113423,790.042191444598,1528.77960272153,1067.89316002154,1309.72856033062
21115,1244.85,1534.28915111138,1519.52946580229,1601.66783691251,1297.41121328314,1514.50652851664,1558.02696294411
21125,1094.45,1135.67726878891,1083.10701421403,824.993566202773,1008.56068133508,987.194285808866,746.906342766396
21128,255.13,170.496659377377,246.774312085776,422.071894631421,377.313335133004,154.299673222463,276.382608258507
