"tripID","start_time","end_time","duration","distance","real_price","payment_trip_specific","payment_population","profit_trip_specific","profit_population"
7600,2014-05-05 08:04:06,2014-05-05 08:32:55,1797.14,8873.534,20.4414039333333,18.0191779582407,21.1680454588719,-2.42222597509265,0.726641525538611
7603,2014-05-05 07:43:23,2014-05-05 08:22:50,2378.9,44403.995,55.4245788333333,55.0804525651488,50.6555096776464,-0.344126268184588,-4.76906915568697
7607,2014-05-05 12:05:50,2014-05-05 12:13:54,488.88,5210.072,10.3849448,10.3967836612665,11.6400474460865,0.0118388612665399,1.2551026460865
7612,2014-05-01 16:29:15,2014-05-01 16:50:41,1353.98,16189.932,24.7365021333333,24.4679801742721,24.5209229365832,-0.268521959061268,-0.215579196750156
7623,2014-05-05 12:17:18,2014-05-05 12:38:54,1309.3,22793.487,30.4488549666667,30.5066597666004,32.7759755462302,0.0578047999337734,2.32712057956356
7624,2014-05-05 12:31:51,2014-05-05 12:39:34,471.85,6404.629,11.3720577666667,11.1791810152598,11.0836239771023,-0.192876751406912,-0.288433789564399
7631,2014-05-01 07:30:59,2014-05-01 08:06:30,2161.92,24515.507,36.4038763,36.3730740761751,40.6385792792536,-0.030802223824935,4.23470297925362
7657,2014-05-05 14:01:57,2014-05-05 14:17:22,1002.19,15379.3,22.1893516666667,21.8440686837546,25.8267380945036,-0.345282982912071,3.6373864278369
7663,2014-05-05 14:51:21,2014-05-05 14:56:31,327.33,6608.33,10.808702,11.1760303536116,12.9932833230192,0.367328353611592,2.18458132301916
7677,2014-04-30 16:26:06.809,2014-04-30 17:01:02.773,2134.8,16742.38,29.267942,27.5868675346102,28.0661799904698,-1.68107446538978,-1.20176200953019
7699,2014-05-05 15:44:13.572,2014-05-05 15:58:43.667,897.68,10360.857,17.1327846333333,19.8006647499261,21.1256987866319,2.66788011659273,3.99291415329857
7708,2014-05-05 15:31:10,2014-05-05 16:03:59,1985.43,41139.838,50.4539092,51.2044147739963,48.4575778476567,0.750505573996293,-1.99633135234332
7745,2014-04-30 06:32:52.786,2014-04-30 06:47:27.01,893.95,16397.48,22.5464736666667,22.6205097035598,23.3094560348539,0.0740360368931086,0.762982368187277
7759,2014-05-05 16:02:19.74,2014-05-05 16:34:25.78,1923.33,17379.427,28.7486893,29.8057507310217,32.6672731332052,1.05706143102175,3.91858383320516
7765,2014-05-05 16:23:08.072,2014-05-05 16:36:00.598,748.77,7297.839,13.6067001,14.2887073783682,13.7085498298327,0.682007278368198,0.101849729832706
7767,2014-05-05 16:20:43,2014-05-05 16:37:53,1033.05,8073.316,15.7734094,14.9313693035629,14.878712040231,-0.842040096437119,-0.894697359769026
7776,2014-05-05 16:09:26,2014-05-05 16:23:22,819.69,10039.581,16.4406879,17.3587737818922,18.7067623054616,0.918085881892203,2.26607440546157
7797,2014-05-05 16:51:53,2014-05-05 17:20:41,1755.31,23297.498,33.2068498666667,33.2709271288066,30.2665070890299,0.0640772621399179,-2.94034277763678
7806,2014-05-05 16:53:04,2014-05-05 17:17:57,1495.25,22446.525,31.0973308333333,31.9605276118833,30.6158296364567,0.863196778550002,-0.481501196876682
7808,2014-04-30 08:24:32.776,2014-04-30 08:31:21.01,418.73,3021.842,8.05309613333333,7.97846658785159,7.84360079639794,-0.0746295454817441,-0.209495336935395
7820,2014-05-05 08:05:31.628,2014-05-05 08:27:16.644,1326.72,11562.502,20.4309718,21.1730146847877,21.8379754476567,0.742042884787665,1.40700364765668
7827,2014-05-01 19:50:44.966,2014-05-01 19:55:30.085,332.53,3802.629,8.31043776666667,8.40588931603621,9.2265170088372,0.0954515493695478,0.916079242170532
7834,2014-05-05 17:22:34.44,2014-05-05 18:02:57.602,2424.15,52314.769,62.7780671,63.9495940699529,63.2876662571255,1.17152696995291,0.509599157125535
7837,2014-05-05 17:40:51.631,2014-05-05 17:58:50.49,1238.68,20201.325,27.7510391666667,29.8310111659957,28.6878361116866,2.07997199932901,0.936796945019942
7864,2014-05-05 17:30:32,2014-05-05 17:49:54,1173.47,12172.593,20.1882620333333,19.6098141405952,21.4619773116866,-0.578447892738136,1.27371527835328
7883,2014-05-05 18:21:42,2014-05-05 18:42:20,1244.84,18494.533,26.2467530333333,28.9348448749976,29.3672141146893,2.68809184166422,3.12046108135602
7886,2014-05-05 07:45:36,2014-05-05 08:16:41,1899.33,19702.786,30.7157124,28.7895355223173,27.9609857066245,-1.92617687768271,-2.75472669337552
7905,2014-05-05 15:59:25,2014-05-05 16:27:26,1680.19,18441.387,28.4482299666667,29.1295569487118,28.6747979283771,0.681326982045164,0.226567961710479
7911,2014-05-05 17:07:22,2014-05-05 17:20:41,814.01,5717.221,12.5212172333333,13.0189594666569,13.0406250842226,0.497742233323606,0.519407850889291
7928,2014-05-05 16:35:36,2014-05-05 16:59:22,1467,18873.887,27.7359983,27.005406446086,26.1920504495619,-0.730591853913996,-1.54394785043814
7956,2014-05-05 07:26:36.059,2014-05-05 07:47:42.088,1277.37,16420.072,24.5478098,24.4929023085672,25.0065431066245,-0.0549074914327896,0.458733306624477
7962,2014-05-05 17:41:05,2014-05-05 18:12:50,1917.84,34702.184,44.3108056,46.112581046121,46.3393442798986,1.80177544612101,2.02853867989858
7970,2014-05-05 16:40:07,2014-05-05 17:10:13,1814.47,23171.563,33.3991683666667,34.4032014212438,36.2362376100136,1.00403305457714,2.83706924334695
7977,2014-05-05 15:55:51,2014-05-05 16:45:06,2991.98,27489.304,43.3689369333333,39.30575976327,39.1151624315866,-4.06317717006339,-4.25377450174673
7983,2014-05-05 23:16:50.355,2014-05-05 23:27:40.423,653.78,13464.357,18.6657846333333,18.6736048024242,21.3234734495619,0.00782016909086991,2.65768881622854
7984,2014-05-05 23:11:23,2014-05-05 23:36:24,1502.41,29314.613,37.3156033666667,37.6281678949349,40.1160015871836,0.312564528268247,2.80039822051698
8007,2014-05-06 05:52:34,2014-05-06 06:15:07,1362.49,24812.997,32.5412289666667,32.8741403604668,38.7187017004487,0.33291139380011,6.17747273378208
8010,2014-05-06 06:03:03,2014-05-06 06:22:39,1189.63,16930.665,24.5540201666667,24.8064008696004,27.2229665945036,0.252380702933678,2.66894642783691
8011,2014-05-05 16:22:46.398,2014-05-05 16:26:44.553,245.85,1906.571,6.1561389,6.47174973143743,7.22988570110231,0.315610831437429,1.07374680110231
8016,2014-05-05 06:13:49.931,2014-05-05 06:24:46.138,660.13,14112.309,19.2817497666667,19.9010131062161,21.7200750867187,0.619263339549416,2.43832532005201
8019,2014-05-06 05:44:28,2014-05-06 06:19:18,2116.84,49060.749,58.2616807666667,59.747455916456,60.7242542804681,1.48577514978933,2.46257351380148
8032,2014-05-06 06:30:39.805,2014-05-06 06:41:22.757,647.63,5083.2,11.0909683333333,11.3777691418628,12.7517807239013,0.286800808529488,1.66081239056801
8040,2014-05-05 17:42:17.345,2014-05-05 17:58:56.829,1013.64,17073.542,23.7733278,24.5764458613935,25.1303158381176,0.803118061393491,1.35698803811761
8041,2014-05-05 19:04:03.811,2014-05-05 19:21:00.711,1051.64,17421.416,24.2827477333333,23.9293669418816,25.536350383731,-0.353380791451691,1.25360265039768
8064,2014-05-06 06:32:50,2014-05-06 06:52:16,1164.86,27167.455,33.6391528333333,34.075041502962,34.6791878066245,0.435888669628625,1.04003497329115
8086,2014-05-06 06:40:30,2014-05-06 06:58:56,1115.19,18168.202,25.2831968,24.8223705182935,26.5798601066245,-0.460826281706503,1.29666330662447
8092,2014-05-06 06:37:19,2014-05-06 07:02:19,1504.85,31947.684,39.6979739333333,39.918567425797,42.1185231687185,0.220593492463614,2.42054923538521
8095,2014-05-06 06:44:14,2014-05-06 07:00:42,1015.16,16893.186,23.6188607333333,23.9804960181624,25.3395518813005,0.361635284829052,1.72069114796718
8101,2014-05-05 16:48:06,2014-05-05 17:17:10,1718.84,13512.257,24.2117046333333,22.0196688509377,24.7911530019952,-2.19203578239567,0.5794483686619
8121,2014-05-06 06:56:40,2014-05-06 07:10:48,853.73,14186.053,20.3483860333333,23.4719555882548,24.2915137960356,3.12356955492148,3.94312776270228
8133,2014-05-06 06:58:03.108,2014-05-06 07:15:28.486,1049.77,12685.365,20.0106401666667,21.5856822363226,22.6637813228498,1.57504206965596,2.6531411561831
8139,2014-05-06 06:34:31,2014-05-06 07:20:39,2797.17,44913.831,58.0444929,56.3300963704393,58.9060538306796,-1.71439652956072,0.861560930679609
8168,2014-05-06 07:13:25.565,2014-05-06 07:37:22.742,1454.25,16449.924,25.4885566,25.8742853808285,23.4502167832083,0.385728780828547,-2.03833981679169
8180,2014-05-06 14:04:13.242,2014-05-06 14:10:40.233,444.07,5710.43,10.6037486666667,11.1499593182529,11.3279788778219,0.546210651586218,0.724230211155238
8188,2014-05-06 14:35:22,2014-05-06 14:46:36,676.39,8467.554,14.2854802666667,14.5612900652483,16.5464447614972,0.275809798581614,2.26096449483052
8192,2014-05-06 14:47:44,2014-05-06 15:03:33,954.55,18408.137,24.6691649666667,26.1322797739057,24.6503649166388,1.463114807239,-0.0188000500279131
8202,2014-05-06 15:20:09,2014-05-06 15:27:09,442.03,8136.955,12.7770811666667,14.723280360807,14.3690458230192,1.94619919414031,1.59196465635249
8203,2014-05-01 16:32:28.464,2014-05-01 17:18:01.506,2738.05,12604.895,28.6609971666667,25.3193124639916,24.5262703588719,-3.34168470267502,-4.13472680779472
8205,2014-05-06 15:09:16.321,2014-05-06 15:26:55.16,1063.04,11968.046,19.4336147333333,20.4060223494325,19.1356728388482,0.972407616099176,-0.297941894485142
8211,2014-05-06 14:59:20.654,2014-05-06 15:21:03.716,1320.2,18650.276,26.7762817333333,29.0157270304962,29.5073828146893,2.2394452971629,2.73110108135601
8224,2014-05-02 08:07:33.035,2014-05-02 08:10:55.936,233.59,4355.037,8.29641496666667,9.22288007468932,8.54903512831932,0.926465108022656,0.252620161652656
8232,2014-05-06 15:38:21.278,2014-05-06 15:47:46.47,575.61,9322.343,14.5340937,15.9846270865213,17.2223535194038,1.45053338652134,2.68825981940381
8267,2014-05-06 07:29:34,2014-05-06 08:01:33,1949.54,13896.679,25.7496344333333,24.3973798522538,26.2398609871836,-1.35225458107951,0.49022655385032
8298,2014-05-05 07:02:55.516,2014-05-05 07:13:19.542,642.65,6978.722,12.7712081333333,13.0112603448597,12.7562387538258,0.240052211526415,-0.0149693795075034
8316,2014-05-06 15:51:16.703,2014-05-06 16:14:42.92,1414.73,22504.902,30.7338501333333,32.7858407295911,30.3900962813005,2.05199059625777,-0.343753852032822
8317,2014-05-06 15:53:16.375,2014-05-06 16:14:40.382,1346.75,13395.423,22.1840890333333,21.7865284699533,19.762814313082,-0.397560563380047,-2.42127472025135
8327,2014-05-06 07:44:41,2014-05-06 08:18:08,2031.97,22102.621,33.5608705666667,32.5417129930887,32.7984511241737,-1.01915757357793,-0.762419442492941
8352,2014-05-06 16:12:05,2014-05-06 16:23:31,742.33,8079.27,14.2767146666667,14.0233353248571,15.1664691842226,-0.253379341809595,0.889754517555955
8355,2014-05-06 15:58:33,2014-05-06 16:25:27,1638.23,42597.79,49.9721993333333,51.0685120175132,50.0466785413285,1.09631268417986,0.0744792079951253
8357,2014-05-01 16:57:47.417,2014-05-01 17:18:03.224,1240.23,17706.197,25.5134323,25.9988682374583,28.2895214329256,0.485435937458298,2.77608913292559
8360,2014-05-06 16:03:18,2014-05-06 16:27:42,1469,18971.137,27.8338566333333,27.5252195342522,25.9996694614972,-0.308637099081114,-1.83418717183615
8383,2014-05-05 16:36:19.94,2014-05-05 16:51:39.437,938.15,6478.318,13.8475945333333,14.2080478915647,14.6627310194038,0.360453358231364,0.815136486070477
8391,2014-05-01 07:09:50.966,2014-05-01 07:39:38.003,1791.81,18190.004,28.7986886,29.0943658938254,27.8950696960356,0.295677293825406,-0.903618903964389
8398,2014-05-06 16:11:48,2014-05-06 16:39:13,1679.57,18380.47,28.3902013333333,28.623197374517,27.9741466476567,0.232996041183686,-0.416054685676659
8407,2014-05-02 16:04:21.706,2014-05-02 16:37:58.365,2020.72,18649.382,30.3948304666667,31.4068885554655,33.3540239804681,1.01205808879888,2.95919351380147
8408,2014-05-06 16:08:30.198,2014-05-06 16:10:58.173,241.07,1602.941,5.85817523333333,5.86508038288324,6.07214872831932,0.0069051495499064,0.21397349498599
8410,2014-05-02 17:37:25.957,2014-05-02 17:52:15.181,879.97,10253.924,16.9450432666667,18.1915294015922,20.7525976960356,1.24648613492549,3.80755442936895
8425,2014-05-06 07:31:39.546,2014-05-06 07:58:23.209,1650.45,13345.31,23.708104,23.2029667227026,23.6271595669234,-0.505137277297397,-0.0809444330765565
8448,2014-05-06 16:17:12,2014-05-06 16:43:38,1596.33,10219.832,20.6155538,18.8273834677418,17.4685455154672,-1.78817033225824,-3.14700828453278
8454,2014-05-06 16:15:24.605,2014-05-06 16:43:44.573,1697.07,13605.796,24.1834114,23.6828022601342,24.5991605329256,-0.500609139865762,0.415749132925594
8475,2014-05-06 15:46:32,2014-05-06 16:00:03,761.45,7018.946,13.4212097333333,13.5735386295151,15.4293499740918,0.152328896181746,2.00814024075842
8478,2014-05-06 16:11:43,2014-05-06 16:48:27,2225.15,19872.335,32.5517098333333,30.8542004474627,29.8704695945036,-1.69750938587061,-2.68124023882975
8497,2014-05-06 08:11:04.082,2014-05-06 08:32:26.028,1278.13,12454.86,20.9830456666667,21.3307229274772,24.1154662241737,0.347677260810528,3.13242055750706
8510,2014-05-06 07:55:33.246,2014-05-06 08:21:29.428,1557.84,19857.087,29.0902183,30.0692136815735,28.3780219116866,0.978995381573519,-0.71219638831338
8513,2014-05-01 16:58:20.684,2014-05-01 17:17:38.084,1166.37,15460.572,23.1107598,23.584903559143,24.3284719364567,0.474143759143001,1.21771213645665
8518,2014-05-06 16:11:44,2014-05-06 16:18:47,432.64,6072.025,10.8701291666667,11.5225922134687,12.3209023095761,0.65246304680204,1.4507731429094
8534,2014-05-06 16:23:54,2014-05-06 17:02:51,2351.64,27313.969,39.9027121,37.9477294727954,39.1406098482828,-1.95498262720463,-0.762102251717167
8549,2014-05-06 16:48:55,2014-05-06 17:07:10,1097.53,15113.185,22.4424381666667,22.1655730371257,23.5518506365832,-0.276865129541022,1.10941246991651
8557,2014-05-06 16:39:58.519,2014-05-06 17:04:53.138,1509.42,15753.197,25.1465473,25.4618880562265,24.962376898187,0.315340756226476,-0.184170401812963
8588,2014-05-06 16:57:15.276,2014-05-06 17:13:50.022,1010.14,9060.43,16.5434436666667,16.1874887071307,16.2374286166388,-0.355954959536014,-0.306015050027913
8608,2014-05-06 16:33:52.48,2014-05-06 17:19:37.197,2753.06,27399.395,42.0535988333333,38.6988367658919,36.4603829866319,-3.35476206744147,-5.59321584670143
8614,2014-05-06 17:09:31,2014-05-06 17:20:41,676.66,4070.008,10.3290838666667,11.0757765657471,12.4017988250629,0.746692699080443,2.07271495839625
8626,2014-05-06 16:49:04.512,2014-05-06 17:24:19.68,2140.93,27174.771,38.6887655666667,37.804165733967,37.3633861241737,-0.884599832699642,-1.32537944249295
8634,2014-05-06 16:58:45,2014-05-06 17:30:17,1908.06,22221.909,33.0280281,32.0762403050076,31.2466709228498,-0.951787794992377,-1.78135717715023
8668,2014-05-06 08:05:50.891,2014-05-06 08:30:53.869,1525.05,11691.552,21.5718218,21.7560831294927,21.5844607497356,0.184261329492671,0.0126389497355532
8676,2014-05-06 17:19:07.75,2014-05-06 17:42:05.42,1397.71,25098.806,32.9804270666667,33.376177870596,34.8507626462302,0.395750803929289,1.87033557956357
8679,2014-05-06 07:18:09.48,2014-05-06 08:00:02.594,2561.36,33229.383,46.3101380333334,45.1638814830127,47.0234367891613,-1.14625655032064,0.713298755827964
8680,2014-05-06 17:07:14,2014-05-06 17:36:28,1756.24,19275.701,29.5920375666667,29.7903162582661,28.9645114669234,0.198278691599437,-0.627526099743221
8687,2014-05-05 08:31:10.724,2014-05-05 08:53:42.858,1351.28,19645.653,27.8327010333333,29.6152938970341,29.3897552413285,1.78259286370078,1.55705420799513
8688,2014-05-02 08:20:58.645,2014-05-02 08:31:58.707,669.84,3565.549,9.8398341,9.60714453966099,10.0650739095761,-0.232689560339011,0.225239809576069
8702,2014-05-06 17:20:17.128,2014-05-06 17:49:25.555,1751.28,22271.457,32.2625913,33.0860684045725,30.4582684364566,0.823477104572483,-1.80432286354336
8707,2014-05-02 07:07:35.661,2014-05-02 07:27:14.653,1199.11,23538.071,30.5496655666667,32.1909015971929,32.6159875476567,1.64123603052627,2.06632198099002
8715,2014-05-06 07:41:12,2014-05-06 08:14:29,2028.01,22214.444,33.6410512666667,33.6073376601595,33.3586071687185,-0.0337136065071562,-0.28244409794813
8741,2014-05-05 07:36:30,2014-05-05 08:14:06,2256.29,20413.967,33.2000686333333,32.1581984458648,29.8042939476567,-1.0418701874685,-3.39577468567665
8753,2014-05-06 17:17:29,2014-05-06 17:35:05,1084.13,14585.917,21.8986636333333,22.2786135046903,24.0968991806808,0.379949871356999,2.19823554734743
8761,2014-05-06 17:44:59,2014-05-06 18:04:11,1154.84,13460.213,21.2508650333333,23.5703243364853,24.3760289462302,2.31945930315197,3.12516391289689
8765,2014-05-06 15:52:06.661,2014-05-06 16:15:37.359,1403.53,11211.456,20.5118820666667,20.6471808433367,23.5477585094513,0.135298776670052,3.03587644278463
8774,2014-05-06 06:46:50,2014-05-06 07:37:55,3074.14,45166.434,59.7028472666667,56.9294792344331,52.7273402283772,-2.77336803223356,-6.97550703828952
8780,2014-05-06 17:32:32.036,2014-05-06 18:05:59.513,2018.73,30269.993,40.8430987,41.9980092345388,42.5333561851109,1.15491053453877,1.69025748511086
8787,2014-05-06 16:38:13,2014-05-06 17:08:07,1842.14,18870.579,29.6712444333333,28.6678892005993,31.5415588482828,-1.00335523273401,1.87031441494949
8789,2014-05-06 06:40:27,2014-05-06 08:06:38,5174.28,65413.387,88.7758283,92.0528115784527,86.6867592003596,3.27698327845272,-2.08906909964037
8821,2014-05-06 18:18:27,2014-05-06 18:25:26,435.49,4497.489,9.46777176666667,10.0219760842611,9.8518910088372,0.554204317594399,0.384119242170533
8843,2014-05-06 18:16:02.828,2014-05-06 18:27:07.121,702.95,13877.763,19.2918950333333,20.0594431032108,20.9480933531439,0.767548069877432,1.65619831981053
8845,2014-05-06 17:40:00,2014-05-06 18:06:03,1576.47,31153.347,39.3531073,40.1138799518364,40.8521367757697,0.760772651836383,1.49902947576968
8854,2014-05-06 17:39:22.157,2014-05-06 17:54:25.23,906.19,10971.032,17.7259104666667,18.3323512707085,18.5192139832083,0.606440804041796,0.793303516541641
8871,2014-04-30 15:47:39.997,2014-04-30 16:14:18.734,1669.75,13443.403,23.8961043666667,25.0247481682096,23.1611266497356,1.12864380154291,-0.734977716931105
8874,2014-05-05 17:18:54.49,2014-05-05 17:38:21.944,1168.04,13546.785,21.3969798333333,23.7822163063211,24.2696561283771,2.38523647298777,2.87267629504381
8875,2014-05-06 08:32:22.464,2014-05-06 08:47:45.038,931.14,12316.061,19.0653449,20.6458748241521,20.7555943054616,1.5805299241521,1.69024940546156
8878,2014-05-05 07:32:28,2014-05-05 08:11:18,2350.82,26917.765,39.5418918333333,38.8052230257017,34.8252842334691,-0.736668807631624,-4.71660759986422
8889,2014-05-06 07:37:46,2014-05-06 08:06:18,1717.51,16424.993,26.8262953666667,26.550276866512,23.5212853250629,-0.276018500154706,-3.30501004160375
8891,2014-05-06 07:51:20.66,2014-05-06 08:14:02.836,1363.57,14335.583,23.1171363666667,23.2242675248385,23.4086683116866,0.1071311581718,0.291531945019948
8898,2014-05-06 18:36:54,2014-05-06 18:56:35,1221.71,34029.108,40.1083655333333,41.5873341223255,42.7959030767018,1.47896858899217,2.68753754336843
8904,2014-05-05 15:55:32,2014-05-05 16:23:30,1695.74,26139.559,35.4569264333333,36.198451350077,35.1419836669235,0.7415249167437,-0.314942766409892
8908,2014-05-01 10:42:16.526,2014-05-01 10:52:53.391,640.62,3308.886,9.4578674,9.25815908632865,11.3424288388482,-0.199708313671346,1.88456143884819
8918,2014-05-06 07:09:01.789,2014-05-06 07:12:11.713,235.55,5050.999,8.93290743333333,9.1711824418436,8.77129092633089,0.238275008510268,-0.161616507002448
8919,2014-05-06 16:43:27,2014-05-06 17:12:07,1738.48,17435.356,27.8439670666667,28.3066210713339,26.7538843497356,0.462654004667218,-1.09008271693111
8923,2014-05-01 08:09:52,2014-05-01 08:24:42,891.8,16963.427,23.0447176333333,27.2679756061802,23.1622104842226,4.2232579728469,0.117492850889288
